onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.009	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.542	89.0	False	noncrit_nosignal	s605
5.365	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.453	89.0	False	crit_go	s605
7.618	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.333	89.0	False	noncrit_signal	s605
10.07	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.366	89.0	False	crit_go	s605
12.421	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.47	89.0	False	noncrit_signal	s605
15.077	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.49	89.0	False	noncrit_nosignal	s605
17.328	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.4	89.0	False	crit_stop_failure	s605
19.581	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.486	89.0	False	crit_go	s605
22.033	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.472	89.0	False	crit_go	s605
24.288	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s605
26.842	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.494	89.0	False	noncrit_nosignal	s605
29.095	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.685	89.0	False	noncrit_signal	s605
31.447	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.518	89.0	False	crit_stop_failure	s605
33.7	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.553	89.0	False	crit_stop_failure	s605
36.255	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.496	89.0	False	noncrit_nosignal	s605
38.807	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s605
41.159	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.481	89.0	False	crit_go	s605
43.511	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_nosignal	s605
45.766	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.762	89.0	False	noncrit_signal	s605
48.219	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.361	89.0	False	crit_go	s605
50.472	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.426	89.0	False	noncrit_signal	s605
52.924	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s605
55.577	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.49	89.0	False	noncrit_nosignal	s605
58.029	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.421	89.0	False	crit_go	s605
60.381	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.772	89.0	False	noncrit_signal	s605
