onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.008	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
5.51	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.455	probe	AX	s251
7.692	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
10.196	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.049	probe	AY	s251
12.513	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
15.017	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.723	probe	AY	s251
16.656	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
19.159	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.491	probe	BX	s251
21.068	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
23.573	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s251
27.116	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
29.62	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.37	probe	BX	s251
31.258	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
33.763	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.482	probe	BY	s251
35.264	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
37.768	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s251
39.27	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
41.775	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s251
43.549	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
46.055	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.519	probe	BY	s251
48.509	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
51.013	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s251
52.924	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
55.428	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.303	probe	BX	s251
57.066	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
59.57	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s251
61.074	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
63.579	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s251
65.217	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
67.72	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s251
69.357	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
71.862	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.36	probe	BY	s251
74.317	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
76.821	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s251
78.323	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
80.827	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.408	probe	BY	s251
82.328	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
84.832	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s251
86.471	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
88.974	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s251
90.611	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
93.115	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.631	probe	AY	s251
94.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
97.257	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s251
98.76	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
101.265	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s251
102.766	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
105.271	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s251
107.046	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
109.549	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s251
111.731	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
114.236	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.35	probe	BX	s251
116.009	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
118.513	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.419	probe	BY	s251
120.014	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
122.518	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s251
124.021	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
126.525	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.611	probe	AX	s251
128.163	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
130.668	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.604	probe	AY	s251
132.85	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
135.354	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.478	probe	AY	s251
137.673	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
140.177	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BX	s251
141.816	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
144.319	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.392	probe	BX	s251
146.5	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
149.004	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.734	probe	AY	s251
151.05	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
153.554	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s251
155.327	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
157.831	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s251
159.333	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
161.837	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s251
164.02	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
166.522	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.666	probe	AY	s251
168.976	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
171.48	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s251
173.119	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
175.623	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s251
188.041	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
190.545	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.571	probe	AX	s251
192.32	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
194.824	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s251
196.326	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
198.829	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.891	probe	AY	s251
201.284	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
203.788	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	AY	s251
205.562	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
208.066	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.48	probe	AX	s251
209.977	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
212.48	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s251
214.39	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
216.894	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s251
219.483	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
221.987	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.594	probe	AY	s251
223.489	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
225.993	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	BY	s251
227.494	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
229.998	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.397	probe	BY	s251
231.5	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
234.004	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.65	probe	AX	s251
235.642	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
238.146	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.416	probe	BX	s251
240.193	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
242.697	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s251
244.471	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
246.974	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.398	probe	BX	s251
249.564	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
252.068	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.097	probe	AY	s251
253.57	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
256.074	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.594	probe	AX	s251
258.528	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
261.031	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.46	probe	BY	s251
262.668	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
265.173	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s251
266.811	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
269.315	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s251
270.817	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
273.319	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.534	probe	BY	s251
274.958	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
277.461	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s251
278.962	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
281.465	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s251
283.648	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
286.151	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s251
287.653	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
290.157	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s251
292.066	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
294.57	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.378	probe	BY	s251
296.209	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
298.712	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.576	probe	BY	s251
300.349	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
302.853	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s251
304.492	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
306.996	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.465	probe	AX	s251
308.498	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
311.003	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	BY	s251
313.048	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
315.553	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.546	probe	AY	s251
317.735	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
320.238	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.623	probe	AY	s251
321.875	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s251
324.379	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.585	probe	AY	s251
326.152	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s251
328.657	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	BY	s251
330.158	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
332.663	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.659	probe	BX	s251
334.573	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
337.078	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s251
339.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
341.627	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.632	probe	AX	s251
343.265	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
345.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.499	probe	AX	s251
347.545	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s251
350.049	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s251
351.688	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s251
