onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.004	8.5	4.0	survey_medley	forward	I refuse things that are bad for me.	82	66,89,71,82,77	3.877	brief	Q14	s251
10.142	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	3.588	brief	Q10	s251
19.755	8.5	3.0	survey_medley	reverse	I have trouble concentrating.	71	66,89,71,82,77	2.928	brief	Q18	s251
29.37	8.5	4.0	survey_medley	reverse	I say inappropriate things.	89	66,89,71,82,77	2.371	brief	Q12	s251
39.664	8.5	4.0	survey_medley	forward	I could do anything I want in the future.	82	66,89,71,82,77	3.406	future_time	Q27	s251
49.754	8.5	2.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	89	66,89,71,82	5.925	upps	Q32	s251
58.824	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	5.445	grit	Q06	s251
68.983	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	3.214	grit	Q04	s251
78.869	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	5.979	grit	Q01	s251
88.551	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	5.03	brief	Q21	s251
98.098	8.5	4.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	89	66,89,71,82,77	5.06	grit	Q05	s251
109.412	8.5	4.0	survey_medley	forward	Many opportunities await me in the future.	82	66,89,71,82,77	3.553	future_time	Q22	s251
119.026	8.5	3.0	survey_medley	forward	My future seems infinite to me.	71	66,89,71,82,77	3.8	future_time	Q26	s251
128.232	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	4.045	future_time	Q28	s251
137.779	8.5	3.0	survey_medley	reverse	I am lazy.	71	66,89,71,82,77	2.233	brief	Q11	s251
147.257	8.5	2.0	survey_medley	forward	Setbacks don't discourage me.	89	66,89,71,82,77	4.102	grit	Q02	s251
156.464	8.5	3.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	71	66,89,71,82	4.742	upps	Q36	s251
166.554	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89	7.349	impulsive_venture	Q39	s251
177.461	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	3.786	brief	Q09	s251
187.348	8.5	4.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	89	66,89,71,82,77	5.2	brief	Q13	s251
196.486	8.5	3.0	survey_medley	forward	I am able to work effectively toward long-term goals.	71	66,89,71,82,77	3.014	brief	Q19	s251
206.848	8.5	3.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	71	66,89,71,82,77	4.924	brief	Q17	s251
216.531	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82	6.692	upps	Q33	s251
226.688	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	5.95	future_time	Q30	s251
235.895	8.5	3.0	survey_medley	forward	I finish whatever I begin.	71	66,89,71,82,77	2.323	grit	Q07	s251
247.074	8.5	3.0	survey_medley	forward	Most of my life lies ahead of me.	71	66,89,71,82,77	4.867	future_time	Q25	s251
256.348	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	5.224	brief	Q16	s251
265.963	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	3.961	brief	Q20	s251
275.034	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89	4.752	impulsive_venture	Q38	s251
284.036	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	3.801	future_time	Q23	s251
298.341	8.5	2.0	survey_medley	reverse	I wish I had more self-discipline.	82	66,89,71,82,77	4.451	brief	Q15	s251
307.41	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82	6.532	upps	Q34	s251
317.705	8.5	2.0	survey_medley	forward	I tend to act without thinking when I am really excited.	89	66,89,71,82	5.339	upps	Q37	s251
329.495	8.5	4.0	survey_medley	forward	My future is filled with possibilities.	82	66,89,71,82,77	2.831	future_time	Q24	s251
338.7	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	6.056	future_time	Q31	s251
348.178	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	1.747	grit	Q08	s251
358.132	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82	6.783	upps	Q35	s251
369.991	8.5	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	71	66,89,71,82,77	5.422	grit	Q03	s251
379.196	8.5	1.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66	66,89	3.914	impulsive_venture	Q40	s251
390.714	8.5	3.0	survey_medley	forward	I have the sense that time is running out.	71	66,89,71,82,77	3.147	future_time	Q29	s251
