onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.014	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s373
5.518	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	AY	s373
7.156	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
9.663	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s373
11.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
13.811	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s373
15.316	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
17.82	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s373
19.322	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
21.833	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s373
23.744	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373
26.25	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.48	probe	BX	s373
27.893	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
30.403	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s373
32.453	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
34.962	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s373
36.736	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
39.245	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s373
40.746	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
43.253	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s373
45.435	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373
47.942	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s373
49.445	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373
51.953	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BX	s373
55.632	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373
58.139	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s373
59.777	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373
62.283	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.404	probe	BY	s373
63.926	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373
