onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.013	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s621
5.519	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.59	probe	AY	s621
7.159	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
9.664	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s621
11.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
13.805	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s621
15.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
17.816	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s621
19.317	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
21.824	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s621
23.734	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s621
26.24	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.466	probe	BX	s621
27.878	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
30.387	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s621
32.437	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
34.946	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s621
36.723	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
39.23	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s621
40.732	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
43.238	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s621
45.424	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
47.929	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s621
49.433	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s621
51.94	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.422	probe	BX	s621
55.621	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s621
58.124	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s621
59.762	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s621
62.268	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.319	probe	BY	s621
63.906	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s621
66.415	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BX	s621
67.917	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
70.423	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s621
72.338	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s621
74.845	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s621
