onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.008	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
5.511	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s548
7.693	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
10.197	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.48	probe	AY	s548
12.514	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
15.018	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.282	probe	AY	s548
16.657	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
19.16	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BX	s548
21.069	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
23.574	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s548
27.117	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
29.621	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BX	s548
31.259	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s548
33.763	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s548
35.265	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
37.768	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s548
39.27	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
41.776	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s548
43.55	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s548
46.054	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BY	s548
48.509	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
51.013	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.417	probe	AX	s548
52.924	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
55.427	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.212	probe	BX	s548
57.065	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
59.569	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s548
61.071	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
63.575	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s548
65.214	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
67.718	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s548
69.357	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s548
71.861	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.206	probe	BY	s548
74.316	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
76.821	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s548
78.324	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s548
80.828	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.23	probe	BY	s548
82.33	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
84.834	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s548
86.472	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
88.975	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s548
90.612	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
93.117	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.078	probe	AY	s548
94.755	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
97.259	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s548
98.761	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
101.266	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s548
102.768	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
105.272	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s548
107.045	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
109.55	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s548
111.733	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
114.237	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	BX	s548
116.011	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s548
118.514	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BY	s548
120.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
122.52	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s548
124.021	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
126.525	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.331	probe	AX	s548
128.164	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
130.667	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.675	probe	AY	s548
132.849	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
135.352	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s548
137.67	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
140.174	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.287	probe	BX	s548
141.813	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s548
144.315	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.235	probe	BX	s548
146.497	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
149.001	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.446	probe	AY	s548
151.046	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
153.55	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.377	probe	AX	s548
155.324	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
157.828	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.433	probe	AX	s548
159.329	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s548
161.834	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.364	probe	AX	s548
164.016	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s548
166.521	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.553	probe	AY	s548
