onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-64.425	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	21.006	n/a	instructions	s144
3.012	2.048	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.048	1,0,0,2,3,0,0,0,0	to_hand	s144
5.061	0.283	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.283	1,0,0,2,3,0,0,0,0	to_board	s144
5.346	0.283	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.283	1,0,0,2,3,0,0,0,0	to_hand	s144
5.63	0.227	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.227	1,0,0,2,3,0,0,0,0	to_board	s144
5.858	0.305	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.305	1,0,0,2,3,0,0,0,0	to_hand	s144
6.164	0.171	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.171	1,0,0,2,3,0,0,0,0	to_board	s144
6.339	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s144
8.842	2.182	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.182	1,2,0,3,0,0,0,0,0	to_hand	s144
11.024	0.183	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.183	1,2,0,3,0,0,0,0,0	to_board	s144
11.209	0.266	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.266	1,2,0,3,0,0,0,0,0	to_hand	s144
11.476	0.173	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.173	1,2,0,3,0,0,0,0,0	to_board	s144
11.65	0.503	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.503	1,2,0,3,0,0,0,0,0	to_hand	s144
12.154	0.116	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.116	1,2,0,3,0,0,0,0,0	to_board	s144
12.273	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s144
13.273	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s144
14.375	1.543	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	1.543	0,0,0,1,2,0,3,0,0	to_hand	s144
15.918	0.189	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.189	0,0,0,1,2,0,3,0,0	to_board	s144
16.108	0.378	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.378	0,0,0,1,2,0,3,0,0	to_hand	s144
16.487	0.138	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.138	0,0,0,1,2,0,3,0,0	to_board	s144
16.627	0.52	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.52	0,0,0,1,2,0,3,0,0	to_hand	s144
17.148	0.108	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.108	0,0,0,1,2,0,3,0,0	to_board	s144
17.259	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s144
18.259	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s144
19.461	1.826	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	1.826	0,0,0,1,2,0,3,0,0	to_hand	s144
21.288	0.164	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.164	0,0,0,1,2,0,3,0,0	to_board	s144
21.454	0.175	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.175	0,0,0,1,2,0,3,0,0	to_hand	s144
21.63	0.101	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.101	0,0,0,1,2,0,3,0,0	to_board	s144
21.732	0.171	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.171	0,0,0,1,2,0,3,0,0	to_hand	s144
21.905	0.608	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.608	0,0,0,1,2,0,3,0,0	to_board	s144
22.52	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s144
23.52	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s144
26.525	1.799	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	0.0	1.799	0,0,0,1,2,3,0,0,0	to_hand	s144
28.325	0.176	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	0.0	0.176	0,0,0,1,2,3,0,0,0	to_board	s144
28.502	0.357	0	PA_with_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	0.0	0.357	0,0,0,1,2,3,0,0,0	to_hand	s144
28.86	0.151	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	89.0	0.0	0.151	0,0,0,1,2,3,0,0,0	to_board	s144
29.012	0.266	0	PA_with_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	0.0	0.266	0,0,0,1,2,3,0,0,0	to_hand	s144
29.279	0.653	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	0.0	0.653	0,0,0,1,2,3,0,0,0	to_board	s144
29.934	0.281	0	PA_with_intermediate	2,0,0,1,0,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	0.0	0.281	0,0,0,1,2,3,0,0,0	to_hand	s144
30.216	0.179	0	PA_with_intermediate	2,0,0,1,3,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	0.0	0.179	0,0,0,1,2,3,0,0,0	to_board	s144
30.4	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s144
31.4	1.408	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s144
32.81	2.04	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	1.0	2.04	1,2,3,0,0,0,0,0,0	to_hand	s144
34.852	0.222	0	PA_without_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	1.0	0.222	1,2,3,0,0,0,0,0,0	to_board	s144
35.076	0.42	0	PA_without_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	1.0	0.42	1,2,3,0,0,0,0,0,0	to_hand	s144
35.498	0.249	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	1.0	0.249	1,2,3,0,0,0,0,0,0	to_board	s144
35.749	0.882	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	1.0	0.882	1,2,3,0,0,0,0,0,0	to_hand	s144
36.633	0.245	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	71.0	1.0	0.245	1,2,3,0,0,0,0,0,0	to_board	s144
36.88	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s144
37.88	1.68	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s144
39.564	1.709	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	2.0	1.709	0,0,0,0,0,0,1,2,3	to_hand	s144
41.273	0.227	0	PA_with_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	2.0	0.227	0,0,0,0,0,0,1,2,3	to_board	s144
41.502	0.333	0	PA_with_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	2.0	0.333	0,0,0,0,0,0,1,2,3	to_hand	s144
41.836	0.201	0	PA_with_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	89.0	2.0	0.201	0,0,0,0,0,0,1,2,3	to_board	s144
42.04	0.492	0	PA_with_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	2.0	0.492	0,0,0,0,0,0,1,2,3	to_hand	s144
42.533	0.326	0	PA_with_intermediate	2,0,0,0,0,0,1,3,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	2.0	0.326	0,0,0,0,0,0,1,2,3	to_board	s144
