onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.012	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	5.207	grit	Q06	s642
12.33	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	3.691	grit	Q01	s642
21.948	8.5	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	82	66,89,71,82,77	3.31	brief	Q13	s642
31.158	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	3.835	brief	Q09	s642
40.708	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	5.925	brief	Q21	s642
50.191	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	1.568	grit	Q04	s642
59.401	8.5	4.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	82	66,89,71,82,77	3.636	future_time	Q28	s642
69.493	8.5	2.0	survey_medley	forward	I have the sense that time is running out.	89	66,89,71,82,77	4.244	future_time	Q29	s642
80.403	8.5	2.0	survey_medley	reverse	I have a hard time breaking bad habits.	82	66,89,71,82,77	2.522	brief	Q10	s642
90.293	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	77	66,89,71,82,77	2.552	impulsive_venture	Q39	s642
99.435	8.5	5.0	survey_medley	forward	I finish whatever I begin.	77	66,89,71,82,77	3.0	grit	Q07	s642
109.802	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	4.036	grit	Q02	s642
119.488	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	4.689	brief	Q16	s642
129.647	8.5	0.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	-1	66,89,71,82,77	n/a	upps	Q36	s642
138.858	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	0.012	brief	Q19	s642
150.04	8.5	3.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	71	66,89,71,82,77	3.667	brief	Q20	s642
159.318	8.5	3.0	survey_medley	forward	As I get older, I begin to experience time as limited.	71	66,89,71,82,77	2.903	future_time	Q31	s642
168.933	8.5	3.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	71	66,89,71,82,77	5.583	upps	Q33	s642
178.004	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	5.297	brief	Q17	s642
187.007	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	1.55	grit	Q08	s642
201.315	8.5	3.0	survey_medley	forward	I tend to act without thinking when I am really excited.	71	66,89,71,82,77	3.833	upps	Q37	s642
210.388	8.5	1.0	survey_medley	reverse	I say inappropriate things.	77	66,89,71,82,77	1.968	brief	Q12	s642
220.686	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	1.69	future_time	Q24	s642
232.481	8.5	3.0	survey_medley	reverse	I have trouble concentrating.	71	66,89,71,82,77	1.795	brief	Q18	s642
241.688	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	77	66,89,71,82,77	2.899	impulsive_venture	Q38	s642
251.17	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	2.693	future_time	Q23	s642
261.127	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	3.993	future_time	Q30	s642
272.989	8.5	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	71	66,89,71,82,77	3.652	grit	Q03	s642
282.199	8.5	4.0	survey_medley	forward	I could do anything I want in the future.	82	66,89,71,82,77	1.588	future_time	Q27	s642
293.718	8.5	4.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	82	66,89,71,82,77	4.741	upps	Q35	s642
302.724	8.5	3.0	survey_medley	forward	Most of my life lies ahead of me.	71	66,89,71,82,77	3.092	future_time	Q25	s642
311.865	8.5	3.0	survey_medley	reverse	I am lazy.	71	66,89,71,82,77	1.578	brief	Q11	s642
321.483	8.5	3.0	survey_medley	forward	I refuse things that are bad for me.	71	66,89,71,82,77	2.978	brief	Q14	s642
331.098	8.5	4.0	survey_medley	forward	Many opportunities await me in the future.	82	66,89,71,82,77	1.991	future_time	Q22	s642
341.396	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	2.503	grit	Q05	s642
351.49	8.5	3.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	71	66,89,71,82,77	5.156	upps	Q34	s642
360.564	8.5	4.0	survey_medley	forward	My future seems infinite to me.	82	66,89,71,82,77	2.714	future_time	Q26	s642
370.726	8.5	3.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	71	66,89,71,82,77	6.628	upps	Q32	s642
380.616	8.5	3.0	survey_medley	reverse	I wish I had more self-discipline.	71	66,89,71,82,77	2.822	brief	Q15	s642
390.301	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	77	66,89,71,82,77	2.507	impulsive_venture	Q40	s642
