onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
5.523	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.562	probe	AX	s642
7.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
9.811	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s642
11.317	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
13.828	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.363	probe	AY	s642
16.285	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
18.797	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.477	probe	AY	s642
20.575	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
23.087	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.45	probe	AX	s642
25.001	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
27.513	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s642
29.423	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
31.935	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s642
34.528	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
37.039	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s642
38.545	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
41.056	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BY	s642
42.561	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
45.073	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s642
46.578	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
49.09	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s642
50.733	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642
53.244	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.417	probe	BX	s642
55.293	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
57.802	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.524	probe	AX	s642
59.581	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s642
62.092	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.367	probe	BX	s642
64.686	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
67.193	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.605	probe	AY	s642
68.698	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
71.209	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.364	probe	AX	s642
73.667	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
76.174	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BY	s642
77.817	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
80.329	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s642
81.971	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
84.479	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s642
85.983	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
88.496	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.264	probe	BY	s642
90.137	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
92.644	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.313	probe	AX	s642
94.15	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
96.66	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.53	probe	AY	s642
98.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
101.351	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s642
102.857	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
105.366	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.402	probe	AX	s642
107.28	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
109.791	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.619	probe	BY	s642
111.434	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
113.943	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.329	probe	BY	s642
115.585	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
118.097	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s642
119.74	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s642
122.246	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s642
123.751	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s642
126.263	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.495	probe	BY	s642
128.313	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s642
130.822	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.496	probe	AY	s642
