onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.007	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s465
5.511	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.958	probe	AX	s465
7.693	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s465
10.197	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.799	probe	AY	s465
12.516	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s465
15.02	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.871	probe	AY	s465
16.659	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s465
19.162	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.827	probe	BX	s465
21.071	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s465
23.575	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.765	probe	AX	s465
27.118	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s465
29.622	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.719	probe	BX	s465
31.26	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s465
33.765	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.876	probe	BY	s465
35.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s465
37.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.108	probe	AX	s465
39.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s465
41.778	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.792	probe	AX	s465
43.552	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s465
46.057	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.84	probe	BY	s465
48.511	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s465
51.017	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.846	probe	AX	s465
52.928	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s465
55.432	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.884	probe	BX	s465
