onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.014	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.899	71.0	False	crit_go	s637
5.27	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.687	71.0	False	crit_go	s637
7.526	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.527	71.0	False	noncrit_signal	s637
9.882	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
12.439	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.458	71.0	False	noncrit_nosignal	s637
15.394	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.617	71.0	False	crit_stop_failure	s637
17.65	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.523	71.0	False	noncrit_nosignal	s637
20.004	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.638	71.0	False	crit_go	s637
22.561	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.461	71.0	False	noncrit_signal	s637
24.817	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.57	71.0	False	noncrit_signal	s637
27.173	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.597	71.0	False	noncrit_signal	s637
29.728	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.428	71.0	False	noncrit_signal	s637
32.185	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.6	71.0	False	noncrit_nosignal	s637
34.541	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.751	71.0	False	crit_go	s637
37.197	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.661	71.0	False	crit_go	s637
39.753	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
42.508	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
45.063	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.627	71.0	False	noncrit_signal	s637
47.519	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.901	71.0	False	crit_go	s637
50.274	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.705	71.0	False	crit_go	s637
52.831	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
55.186	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.847	71.0	False	crit_go	s637
57.443	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.618	71.0	False	noncrit_nosignal	s637
60.099	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.641	71.0	False	crit_stop_failure	s637
62.354	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.586	71.0	False	noncrit_nosignal	s637
64.71	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.487	71.0	False	noncrit_nosignal	s637
66.966	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.704	71.0	False	crit_go	s637
69.32	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.785	71.0	False	crit_go	s637
71.675	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.552	71.0	False	noncrit_nosignal	s637
73.931	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.567	71.0	False	noncrit_signal	s637
76.787	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.78	71.0	False	crit_go	s637
79.143	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.949	71.0	False	crit_go	s637
81.399	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.857	71.0	False	crit_go	s637
83.754	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.019	71.0	False	crit_go	s637
86.211	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
88.467	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.645	71.0	False	noncrit_signal	s637
90.721	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.938	71.0	False	crit_go	s637
93.478	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.58	71.0	False	noncrit_signal	s637
95.834	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.56	71.0	False	noncrit_nosignal	s637
98.59	0.85	0.55	89.0	motor_selective_stop_signal	71.0	0.807	71.0	False	noncrit_nosignal	s637
101.046	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.58	71.0	False	noncrit_nosignal	s637
103.303	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.823	71.0	False	crit_stop_failure	s637
105.657	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.679	71.0	False	noncrit_nosignal	s637
108.312	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
110.768	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.692	71.0	False	noncrit_nosignal	s637
113.025	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.641	71.0	False	noncrit_signal	s637
115.378	0.85	0.55	89.0	motor_selective_stop_signal	89.0	1.003	71.0	False	noncrit_signal	s637
118.333	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.545	71.0	False	noncrit_nosignal	s637
120.589	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.233	71.0	False	crit_go	s637
123.545	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.562	71.0	False	noncrit_signal	s637
136.517	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.693	71.0	False	crit_stop_failure	s637
138.774	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.617	71.0	False	noncrit_nosignal	s637
141.13	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.547	71.0	False	noncrit_nosignal	s637
143.586	0.85	0.5	71.0	motor_selective_stop_signal	89.0	0.419	71.0	False	crit_stop_failure	s637
145.842	0.85	0.45	89.0	motor_selective_stop_signal	89.0	1.031	71.0	False	noncrit_signal	s637
148.298	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.752	71.0	False	crit_go	s637
151.054	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.554	71.0	False	noncrit_signal	s637
153.311	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.796	71.0	False	crit_go	s637
155.666	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.464	71.0	False	noncrit_signal	s637
158.123	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.825	71.0	False	noncrit_nosignal	s637
160.478	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.982	71.0	False	noncrit_signal	s637
162.731	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.865	71.0	False	crit_go	s637
165.286	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.556	71.0	False	noncrit_nosignal	s637
167.742	0.85	0.45	89.0	motor_selective_stop_signal	89.0	1.081	71.0	False	noncrit_nosignal	s637
170.398	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
172.654	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.658	71.0	False	noncrit_signal	s637
175.311	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.687	71.0	False	noncrit_nosignal	s637
177.667	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.759	71.0	False	crit_go	s637
179.922	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.932	71.0	False	crit_go	s637
182.178	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.076	71.0	False	crit_go	s637
184.435	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.69	71.0	False	noncrit_nosignal	s637
186.791	0.85	0.5	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s637
189.347	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.553	71.0	False	noncrit_nosignal	s637
191.702	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.739	71.0	False	crit_stop_failure	s637
194.158	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.681	71.0	False	noncrit_nosignal	s637
196.614	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s637
198.97	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.461	71.0	False	noncrit_signal	s637
201.226	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.581	71.0	False	noncrit_nosignal	s637
