onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.003	8.5	1.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	77	66,89,71,82,77	3.866	grit	Q06	s471
12.318	8.5	1.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	77	66,89,71,82,77	2.958	grit	Q01	s471
21.931	8.5	4.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	89	66,89,71,82,77	4.529	brief	Q13	s471
31.136	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	2.39	brief	Q09	s471
40.682	8.5	2.0	survey_medley	reverse	I often act without thinking through all the alternatives.	82	66,89,71,82,77	3.253	brief	Q21	s471
50.159	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	1.09	grit	Q04	s471
59.365	8.5	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	77	66,89,71,82,77	2.625	future_time	Q28	s471
69.454	8.5	3.0	survey_medley	forward	I have the sense that time is running out.	71	66,89,71,82,77	2.579	future_time	Q29	s471
80.359	8.5	4.0	survey_medley	reverse	I have a hard time breaking bad habits.	89	66,89,71,82,77	5.816	brief	Q10	s471
90.245	8.5	1.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	66	66,89	3.921	impulsive_venture	Q39	s471
99.382	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	1.733	grit	Q07	s471
109.743	8.5	2.0	survey_medley	forward	Setbacks don't discourage me.	89	66,89,71,82,77	2.223	grit	Q02	s471
119.425	8.5	4.0	survey_medley	forward	People would say that I have iron self-discipline.	82	66,89,71,82,77	2.151	brief	Q16	s471
129.583	8.5	4.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	82	66,89,71,82	3.061	upps	Q36	s471
138.788	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	1.638	brief	Q19	s471
149.965	8.5	2.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	82	66,89,71,82,77	3.189	brief	Q20	s471
159.239	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	3.627	future_time	Q31	s471
168.852	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82	4.204	upps	Q33	s471
177.921	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	3.855	brief	Q17	s471
186.923	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	1.636	grit	Q08	s471
201.228	8.5	3.0	survey_medley	forward	I tend to act without thinking when I am really excited.	71	66,89,71,82	3.04	upps	Q37	s471
210.297	8.5	4.0	survey_medley	reverse	I say inappropriate things.	89	66,89,71,82,77	1.495	brief	Q12	s471
220.59	8.5	4.0	survey_medley	forward	My future is filled with possibilities.	82	66,89,71,82,77	1.452	future_time	Q24	s471
232.38	8.5	2.0	survey_medley	reverse	I have trouble concentrating.	82	66,89,71,82,77	1.341	brief	Q18	s471
241.586	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89	4.759	impulsive_venture	Q38	s471
251.063	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	1.502	future_time	Q23	s471
261.017	8.5	1.0	survey_medley	forward	There are only limited possibilities in my future.	66	66,89,71,82,77	1.638	future_time	Q30	s471
272.875	8.5	2.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	82	66,89,71,82,77	2.87	grit	Q03	s471
282.082	8.5	2.0	survey_medley	forward	I could do anything I want in the future.	89	66,89,71,82,77	2.914	future_time	Q27	s471
293.599	8.5	3.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	71	66,89,71,82	3.305	upps	Q35	s471
302.601	8.5	4.0	survey_medley	forward	Most of my life lies ahead of me.	82	66,89,71,82,77	2.06	future_time	Q25	s471
311.738	8.5	4.0	survey_medley	reverse	I am lazy.	89	66,89,71,82,77	1.475	brief	Q11	s471
321.352	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	2.391	brief	Q14	s471
330.966	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	1.173	future_time	Q22	s471
341.26	8.5	2.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	82	66,89,71,82,77	2.939	grit	Q05	s471
351.349	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82	2.48	upps	Q34	s471
360.418	8.5	4.0	survey_medley	forward	My future seems infinite to me.	82	66,89,71,82,77	2.716	future_time	Q26	s471
370.575	8.5	3.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	71	66,89,71,82	4.178	upps	Q32	s471
380.461	8.5	2.0	survey_medley	reverse	I wish I had more self-discipline.	82	66,89,71,82,77	1.235	brief	Q15	s471
390.142	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89	8.953	impulsive_venture	Q40	s471
