onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
5.507	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s471
7.281	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
9.783	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.483	probe	AX	s471
11.284	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s471
13.787	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.596	probe	AY	s471
16.24	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s471
18.743	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.566	probe	AY	s471
20.516	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
23.019	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.557	probe	AX	s471
24.929	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
27.432	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s471
29.341	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
31.844	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.537	probe	AX	s471
34.434	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s471
36.936	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.783	probe	AY	s471
38.437	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s471
40.941	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.409	probe	BY	s471
42.442	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s471
44.945	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.628	probe	BY	s471
46.447	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
48.949	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s471
50.586	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s471
53.089	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s471
55.134	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s471
57.637	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s471
