onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.012	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.727	89.0	False	crit_go	s614
5.668	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.551	89.0	False	crit_stop_failure	s614
7.924	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_signal	s614
10.576	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.507	89.0	False	noncrit_nosignal	s614
12.932	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.547	89.0	False	crit_go	s614
15.188	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.391	89.0	False	noncrit_nosignal	s614
17.444	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.572	89.0	False	crit_go	s614
19.696	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.59	89.0	False	noncrit_nosignal	s614
22.051	0.85	0.2	71.0	motor_selective_stop_signal	89.0	0.366	89.0	False	noncrit_signal	s614
24.604	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.59	89.0	False	crit_go	s614
26.956	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.563	89.0	False	crit_stop_failure	s614
29.409	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.481	89.0	False	crit_go	s614
31.861	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.429	89.0	False	crit_stop_failure	s614
34.218	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.784	89.0	False	noncrit_signal	s614
36.472	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.523	89.0	False	noncrit_nosignal	s614
39.027	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.429	89.0	False	noncrit_nosignal	s614
41.583	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.511	89.0	False	noncrit_signal	s614
43.839	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.58	89.0	False	crit_go	s614
46.095	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.633	89.0	False	crit_stop_failure	s614
48.55	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.601	89.0	False	noncrit_nosignal	s614
50.902	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.511	89.0	False	noncrit_nosignal	s614
53.154	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.563	89.0	False	noncrit_nosignal	s614
56.308	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.553	89.0	False	crit_go	s614
58.96	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.516	89.0	False	noncrit_signal	s614
61.212	0.85	0.05	89.0	motor_selective_stop_signal	71.0	0.472	89.0	False	crit_stop_failure	s614
63.666	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.622	89.0	False	noncrit_signal	s614
66.521	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.603	89.0	False	crit_go	s614
68.975	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.578	89.0	False	crit_go	s614
71.231	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.529	89.0	False	crit_go	s614
73.486	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.461	89.0	False	noncrit_signal	s614
76.04	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.522	89.0	False	crit_stop_failure	s614
78.294	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.569	89.0	False	noncrit_nosignal	s614
80.646	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.728	89.0	False	crit_stop_failure	s614
83.002	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.557	89.0	False	noncrit_nosignal	s614
85.254	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.643	89.0	False	noncrit_signal	s614
87.61	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.622	89.0	False	noncrit_nosignal	s614
89.863	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.686	89.0	False	crit_go	s614
92.319	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.436	89.0	False	crit_go	s614
94.571	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.649	89.0	False	noncrit_nosignal	s614
96.924	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.8	89.0	False	noncrit_signal	s614
99.38	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.469	89.0	False	crit_stop_failure	s614
101.636	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_nosignal	s614
103.89	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.536	89.0	False	noncrit_nosignal	s614
106.742	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.488	89.0	False	noncrit_nosignal	s614
108.999	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.563	89.0	False	noncrit_nosignal	s614
112.454	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.607	89.0	False	noncrit_signal	s614
114.806	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.519	89.0	False	noncrit_signal	s614
117.158	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.555	89.0	False	crit_go	s614
119.511	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s614
121.966	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.55	89.0	False	noncrit_signal	s614
