onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.008	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497
5.512	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.997	probe	BY	s497
7.151	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
9.654	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.469	probe	AY	s497
11.158	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
13.662	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.343	probe	AX	s497
15.707	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497
18.212	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BY	s497
19.987	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497
22.491	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s497
24.129	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
26.634	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.368	probe	AX	s497
28.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
30.777	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s497
32.278	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
34.782	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497
36.284	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
38.789	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.626	probe	AY	s497
40.837	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
43.34	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s497
45.793	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
48.298	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s497
50.209	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
52.713	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s497
54.215	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
56.719	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s497
58.631	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497
61.136	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BX	s497
63.319	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
65.822	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s497
67.325	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497
69.829	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BY	s497
71.741	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497
74.244	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s497
76.562	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
79.066	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.352	probe	AY	s497
81.385	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s497
83.89	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.377	probe	BX	s497
85.528	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
88.032	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	AY	s497
89.533	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s497
92.038	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.411	probe	BY	s497
93.949	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
96.453	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s497
97.956	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
100.462	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.598	probe	AY	s497
102.781	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
105.285	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.73	probe	AX	s497
106.787	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s497
109.291	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	AY	s497
112.019	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
114.523	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.613	probe	AX	s497
116.024	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
118.529	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s497
120.168	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s497
