onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.004	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	6.785	brief	Q17	s497
10.211	8.5	2.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	89	66,89,71,82	6.993	upps	Q32	s497
19.417	8.5	5.0	survey_medley	forward	I am good at resisting temptation.	77	66,89,71,82,77	3.916	brief	Q09	s497
28.692	8.5	4.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	89	66,89,71,82,77	6.911	grit	Q01	s497
37.899	8.5	4.0	survey_medley	forward	There are only limited possibilities in my future.	82	66,89,71,82,77	4.99	future_time	Q30	s497
47.308	8.5	4.0	survey_medley	forward	I refuse things that are bad for me.	82	66,89,71,82,77	3.306	brief	Q14	s497
56.446	8.5	4.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	89	66,89,71,82,77	8.191	grit	Q06	s497
65.72	8.5	4.0	survey_medley	forward	I could do anything I want in the future.	82	66,89,71,82,77	5.646	future_time	Q27	s497
75.062	8.5	4.0	survey_medley	forward	People would say that I have iron self-discipline.	82	66,89,71,82,77	6.091	brief	Q16	s497
84.201	8.5	4.0	survey_medley	forward	I tend to act without thinking when I am really excited.	82	66,89,71,82	6.399	upps	Q37	s497
93.543	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	5.069	grit	Q07	s497
102.612	8.5	4.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	89	66,89,71,82,77	6.943	grit	Q05	s497
111.613	8.5	3.0	survey_medley	forward	As I get older, I begin to experience time as limited.	71	66,89,71,82,77	6.701	future_time	Q31	s497
120.819	8.5	3.0	survey_medley	forward	My future is filled with possibilities.	71	66,89,71,82,77	7.045	future_time	Q24	s497
130.842	8.5	3.0	survey_medley	forward	My future seems infinite to me.	71	66,89,71,82,77	5.016	future_time	Q26	s497
139.844	8.5	3.0	survey_medley	reverse	I wish I had more self-discipline.	71	66,89,71,82,77	4.105	brief	Q15	s497
148.846	8.5	4.0	survey_medley	forward	Most of my life lies ahead of me.	82	66,89,71,82,77	7.605	future_time	Q25	s497
157.917	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	5.373	future_time	Q28	s497
167.395	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	4.119	brief	Q19	s497
176.533	8.5	2.0	survey_medley	reverse	I say inappropriate things.	82	66,89,71,82,77	3.441	brief	Q12	s497
185.603	8.5	4.0	survey_medley	forward	Many opportunities await me in the future.	82	66,89,71,82,77	2.491	future_time	Q22	s497
194.605	8.5	3.0	survey_medley	reverse	I am lazy.	71	66,89,71,82,77	3.79	brief	Q11	s497
203.608	8.5	4.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	89	66,89,71,82,77	7.669	grit	Q03	s497
212.813	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89	6.868	impulsive_venture	Q40	s497
222.018	8.5	1.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66	66,89,71,82	6.201	upps	Q35	s497
231.292	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	3.701	grit	Q04	s497
240.431	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	4.911	brief	Q18	s497
249.638	8.5	2.0	survey_medley	forward	I have the sense that time is running out.	89	66,89,71,82,77	4.443	future_time	Q29	s497
258.913	8.5	2.0	survey_medley	reverse	I often act without thinking through all the alternatives.	82	66,89,71,82,77	6.296	brief	Q21	s497
268.188	8.5	4.0	survey_medley	reverse	I have a hard time breaking bad habits.	89	66,89,71,82,77	5.265	brief	Q10	s497
277.53	8.5	3.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	71	66,89,71,82	8.788	upps	Q36	s497
286.736	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	2.978	grit	Q02	s497
295.806	8.5	3.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	71	66,89,71,82,77	5.33	brief	Q13	s497
304.808	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82	5.588	upps	Q33	s497
314.218	8.5	1.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	66	66,89	4.749	impulsive_venture	Q39	s497
323.425	8.5	3.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	71	66,89,71,82	8.733	upps	Q34	s497
332.563	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	2.827	grit	Q08	s497
341.904	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	4.927	brief	Q20	s497
350.975	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	4.052	future_time	Q23	s497
360.316	8.5	1.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66	66,89	5.936	impulsive_venture	Q38	s497
