onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.005	8.5	2.0	survey_medley	reverse	I wish I had more self-discipline.	82	66,89,71,82,77	4.319	brief	Q15	s618
10.076	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	71	66,89,71,82,77	7.683	impulsive_venture	Q39	s618
20.372	8.5	3.0	survey_medley	forward	As I get older, I begin to experience time as limited.	71	66,89,71,82,77	7.147	future_time	Q31	s618
32.161	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	5.606	brief	Q09	s618
41.367	8.5	3.0	survey_medley	forward	I tend to act without thinking when I am really excited.	71	66,89,71,82,77	8.758	upps	Q37	s618
50.847	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	2.882	grit	Q08	s618
60.805	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	5.331	grit	Q05	s618
72.663	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82,77	6.301	upps	Q35	s618
81.868	8.5	3.0	survey_medley	reverse	I often act without thinking through all the alternatives.	71	66,89,71,82,77	6.729	brief	Q21	s618
93.389	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	3.486	brief	Q18	s618
102.393	8.5	3.0	survey_medley	forward	Most of my life lies ahead of me.	71	66,89,71,82,77	5.101	future_time	Q25	s618
111.535	8.5	2.0	survey_medley	reverse	I have a hard time breaking bad habits.	82	66,89,71,82,77	4.633	brief	Q10	s618
121.151	8.5	5.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	66	66,89,71,82,77	6.926	grit	Q06	s618
130.764	8.5	4.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	82	66,89,71,82,77	6.948	upps	Q32	s618
141.061	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	5.175	grit	Q01	s618
151.151	8.5	1.0	survey_medley	forward	I have the sense that time is running out.	66	66,89,71,82,77	4.448	future_time	Q29	s618
160.223	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	3.073	brief	Q14	s618
170.383	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82,77	5.463	upps	Q33	s618
180.272	8.5	3.0	survey_medley	forward	My future seems infinite to me.	71	66,89,71,82,77	3.002	future_time	Q26	s618
189.955	8.5	1.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66	66,89,71,82,77	5.46	upps	Q34	s618
199.5	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	3.458	brief	Q19	s618
210.816	8.5	5.0	survey_medley	reverse	I say inappropriate things.	66	66,89,71,82,77	2.282	brief	Q12	s618
220.433	8.5	1.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66	66,89,71,82,77	5.27	upps	Q36	s618
229.64	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	5.267	future_time	Q23	s618
239.185	8.5	3.0	survey_medley	forward	My future is filled with possibilities.	71	66,89,71,82,77	3.713	future_time	Q24	s618
248.663	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	5.415	brief	Q16	s618
257.87	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	71	66,89,71,82,77	4.995	impulsive_venture	Q40	s618
267.962	8.5	1.0	survey_medley	forward	I could do anything I want in the future.	66	66,89,71,82,77	5.789	future_time	Q27	s618
278.868	8.5	3.0	survey_medley	forward	There are only limited possibilities in my future.	71	66,89,71,82,77	4.151	future_time	Q30	s618
288.757	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	7.02	brief	Q20	s618
297.896	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	4.705	brief	Q17	s618
308.258	8.5	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	82	66,89,71,82,77	4.952	brief	Q13	s618
317.939	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	5.164	grit	Q02	s618
328.097	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	2.557	grit	Q04	s618
337.304	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	4.26	grit	Q07	s618
348.483	8.5	3.0	survey_medley	reverse	I am lazy.	71	66,89,71,82,77	2.661	brief	Q11	s618
357.759	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	71	66,89,71,82,77	8.726	impulsive_venture	Q38	s618
367.375	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	3.952	future_time	Q28	s618
376.448	8.5	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	71	66,89,71,82,77	6.345	grit	Q03	s618
385.449	8.5	4.0	survey_medley	forward	Many opportunities await me in the future.	82	66,89,71,82,77	5.674	future_time	Q22	s618
