onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.009	8.5	0.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	-1	66,89,71,82,77	n/a	grit	Q06	s623
12.326	8.5	0.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	-1	66,89,71,82,77	n/a	grit	Q01	s623
21.943	8.5	0.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	-1	66,89,71,82,77	n/a	brief	Q13	s623
31.149	8.5	0.0	survey_medley	forward	I am good at resisting temptation.	-1	66,89,71,82,77	n/a	brief	Q09	s623
40.695	8.5	0.0	survey_medley	reverse	I often act without thinking through all the alternatives.	-1	66,89,71,82,77	n/a	brief	Q21	s623
50.172	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	1.954	grit	Q04	s623
59.379	8.5	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	77	66,89,71,82,77	3.082	future_time	Q28	s623
69.469	8.5	5.0	survey_medley	forward	I have the sense that time is running out.	77	66,89,71,82,77	3.798	future_time	Q29	s623
80.377	8.5	1.0	survey_medley	reverse	I have a hard time breaking bad habits.	77	66,89,71,82,77	2.721	brief	Q10	s623
90.267	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89,71,82,77	4.2	impulsive_venture	Q39	s623
99.405	8.5	5.0	survey_medley	forward	I finish whatever I begin.	77	66,89,71,82,77	5.524	grit	Q07	s623
109.771	8.5	5.0	survey_medley	forward	Setbacks don't discourage me.	77	66,89,71,82,77	3.164	grit	Q02	s623
119.455	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	3.603	brief	Q16	s623
129.612	8.5	0.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	77	66,89,71,82,77	5.652	upps	Q36	s623
138.819	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	3.572	brief	Q19	s623
149.997	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	7.09	brief	Q20	s623
159.272	8.5	5.0	survey_medley	forward	As I get older, I begin to experience time as limited.	77	66,89,71,82,77	4.18	future_time	Q31	s623
168.889	8.5	0.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	77	66,89,71,82,77	3.711	upps	Q33	s623
177.96	8.5	1.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	77	66,89,71,82,77	3.726	brief	Q17	s623
186.963	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	3.292	grit	Q08	s623
201.268	8.5	4.0	survey_medley	forward	I tend to act without thinking when I am really excited.	82	66,89,71,82,77	3.633	upps	Q37	s623
210.341	8.5	1.0	survey_medley	reverse	I say inappropriate things.	77	66,89,71,82,77	8.869	brief	Q12	s623
220.636	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	3.466	future_time	Q24	s623
232.428	8.5	1.0	survey_medley	reverse	I have trouble concentrating.	77	66,89,71,82,77	2.353	brief	Q18	s623
241.633	8.5	1.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66	66,89,71,82,77	6.144	impulsive_venture	Q38	s623
251.115	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	5.02	future_time	Q23	s623
261.072	8.5	5.0	survey_medley	forward	There are only limited possibilities in my future.	77	66,89,71,82,77	2.474	future_time	Q30	s623
272.929	8.5	1.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	77	66,89,71,82,77	3.385	grit	Q03	s623
282.137	8.5	5.0	survey_medley	forward	I could do anything I want in the future.	77	66,89,71,82,77	4.969	future_time	Q27	s623
293.656	8.5	0.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	77	66,89,71,82,77	4.395	upps	Q35	s623
302.662	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	3.877	future_time	Q25	s623
311.801	8.5	1.0	survey_medley	reverse	I am lazy.	77	66,89,71,82,77	3.665	brief	Q11	s623
321.417	8.5	2.0	survey_medley	forward	I refuse things that are bad for me.	89	66,89,71,82,77	4.284	brief	Q14	s623
331.031	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	0.738	future_time	Q22	s623
341.325	8.5	1.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	77	66,89,71,82,77	3.595	grit	Q05	s623
351.418	8.5	0.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	77	66,89,71,82,77	3.678	upps	Q34	s623
360.489	8.5	0.0	survey_medley	forward	My future seems infinite to me.	-1	66,89,71,82,77	n/a	future_time	Q26	s623
370.649	8.5	0.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	77	66,89,71,82,77	2.053	upps	Q32	s623
380.539	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	3.685	brief	Q15	s623
390.221	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	-1	66,89,71,82,77	n/a	impulsive_venture	Q40	s623
