onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.007	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	7.224	grit	Q06	s645
12.322	8.5	4.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	89	66,89,71,82,77	5.115	grit	Q01	s645
21.935	8.5	5.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66	66,89,71,82,77	4.802	brief	Q13	s645
31.142	8.5	4.0	survey_medley	forward	I am good at resisting temptation.	82	66,89,71,82,77	4.171	brief	Q09	s645
40.689	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	3.849	brief	Q21	s645
50.167	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	2.529	grit	Q04	s645
59.374	8.5	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	77	66,89,71,82,77	2.618	future_time	Q28	s645
69.464	8.5	1.0	survey_medley	forward	I have the sense that time is running out.	66	66,89,71,82,77	3.397	future_time	Q29	s645
80.371	8.5	4.0	survey_medley	reverse	I have a hard time breaking bad habits.	89	66,89,71,82,77	5.984	brief	Q10	s645
90.257	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89,71,82,77	3.565	impulsive_venture	Q39	s645
99.396	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	3.66	grit	Q07	s645
109.758	8.5	2.0	survey_medley	forward	Setbacks don't discourage me.	89	66,89,71,82,77	5.98	grit	Q02	s645
119.441	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	4.424	brief	Q16	s645
129.599	8.5	1.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66	66,89,71,82,77	7.225	upps	Q36	s645
138.804	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	3.788	brief	Q19	s645
149.983	8.5	5.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66	66,89,71,82,77	4.197	brief	Q20	s645
159.258	8.5	1.0	survey_medley	forward	As I get older, I begin to experience time as limited.	66	66,89,71,82,77	4.872	future_time	Q31	s645
168.872	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82,77	4.171	upps	Q33	s645
177.942	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	3.326	brief	Q17	s645
186.944	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	2.768	grit	Q08	s645
201.25	8.5	1.0	survey_medley	forward	I tend to act without thinking when I am really excited.	66	66,89,71,82,77	3.923	upps	Q37	s645
210.321	8.5	5.0	survey_medley	reverse	I say inappropriate things.	66	66,89,71,82,77	1.874	brief	Q12	s645
220.616	8.5	3.0	survey_medley	forward	My future is filled with possibilities.	71	66,89,71,82,77	2.296	future_time	Q24	s645
232.406	8.5	3.0	survey_medley	reverse	I have trouble concentrating.	71	66,89,71,82,77	6.035	brief	Q18	s645
241.612	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89,71,82,77	3.387	impulsive_venture	Q38	s645
251.091	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	4.335	future_time	Q23	s645
261.045	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	4.092	future_time	Q30	s645
272.902	8.5	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	71	66,89,71,82,77	9.072	grit	Q03	s645
282.108	8.5	3.0	survey_medley	forward	I could do anything I want in the future.	71	66,89,71,82,77	3.27	future_time	Q27	s645
293.627	8.5	1.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66	66,89,71,82,77	3.29	upps	Q35	s645
302.629	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	2.181	future_time	Q25	s645
311.767	8.5	4.0	survey_medley	reverse	I am lazy.	89	66,89,71,82,77	2.853	brief	Q11	s645
321.382	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	2.665	brief	Q14	s645
330.996	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	3.645	future_time	Q22	s645
341.291	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	4.057	grit	Q05	s645
351.381	8.5	1.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66	66,89,71,82,77	3.862	upps	Q34	s645
360.452	8.5	2.0	survey_medley	forward	My future seems infinite to me.	89	66,89,71,82,77	3.115	future_time	Q26	s645
370.611	8.5	2.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	89	66,89,71,82,77	6.437	upps	Q32	s645
380.497	8.5	3.0	survey_medley	reverse	I wish I had more self-discipline.	71	66,89,71,82,77	5.498	brief	Q15	s645
390.181	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89,71,82,77	3.707	impulsive_venture	Q40	s645
