onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.006	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
5.509	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.785	probe	BY	s061
7.148	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
9.651	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.798	probe	AY	s061
11.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
13.656	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s061
15.702	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
18.206	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	BY	s061
19.98	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
22.483	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.817	probe	BX	s061
24.121	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
26.625	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.745	probe	AX	s061
28.263	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
30.766	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.793	probe	AX	s061
32.268	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
34.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.87	probe	AX	s061
36.273	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
38.777	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.78	probe	AY	s061
40.824	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
43.328	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.572	probe	AX	s061
45.783	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
48.287	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.736	probe	AX	s061
50.198	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
52.702	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.699	probe	AX	s061
54.205	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
56.709	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.716	probe	AX	s061
58.621	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
61.124	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.78	probe	BX	s061
63.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
65.81	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.616	probe	AX	s061
67.313	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
69.816	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BY	s061
71.727	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
74.229	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.616	probe	BX	s061
76.548	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
79.05	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.82	probe	AY	s061
81.368	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
83.873	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.712	probe	BX	s061
85.512	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
88.015	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.796	probe	AY	s061
89.518	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
92.021	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.506	probe	BY	s061
93.932	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
96.435	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s061
97.938	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
100.444	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.8	probe	AY	s061
102.763	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
105.266	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.654	probe	AX	s061
106.769	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
109.272	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.691	probe	AY	s061
111.998	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
114.503	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s061
116.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
118.51	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s061
120.148	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
122.653	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s061
124.291	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
126.794	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.762	probe	AX	s061
128.568	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
131.072	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.418	probe	BY	s061
132.848	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
135.351	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s061
136.853	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s061
139.356	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.729	probe	BY	s061
141.811	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
144.314	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.726	probe	AX	s061
145.952	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
148.455	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.627	probe	AX	s061
150.094	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
152.597	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.369	probe	BX	s061
154.1	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s061
156.604	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.741	probe	BX	s061
158.106	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
160.609	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s061
162.928	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
165.432	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.769	probe	AY	s061
167.478	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
169.981	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.657	probe	AX	s061
173.932	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
176.435	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s061
188.58	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s061
191.083	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.685	probe	AY	s061
192.721	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
195.224	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.576	probe	AX	s061
196.863	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s061
