onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.01	8.5	4.0	survey_medley	forward	I refuse things that are bad for me.	82	66,89,71,82,77	4.54	brief	Q14	s609
10.15	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	5.833	brief	Q10	s609
19.766	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	3.163	brief	Q18	s609
29.38	8.5	2.0	survey_medley	reverse	I say inappropriate things.	82	66,89,71,82,77	1.665	brief	Q12	s609
39.674	8.5	5.0	survey_medley	forward	I could do anything I want in the future.	77	66,89,71,82,77	2.739	future_time	Q27	s609
49.766	8.5	3.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	71	66,89,71,82,77	8.775	upps	Q32	s609
58.838	8.5	4.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	89	66,89,71,82,77	5.774	grit	Q06	s609
68.995	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	1.182	grit	Q04	s609
78.882	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	4.493	grit	Q01	s609
88.565	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	3.371	brief	Q21	s609
98.114	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	4.911	grit	Q05	s609
109.43	8.5	4.0	survey_medley	forward	Many opportunities await me in the future.	82	66,89,71,82,77	4.356	future_time	Q22	s609
119.044	8.5	4.0	survey_medley	forward	My future seems infinite to me.	82	66,89,71,82,77	2.961	future_time	Q26	s609
128.251	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	5.286	future_time	Q28	s609
137.798	8.5	4.0	survey_medley	reverse	I am lazy.	89	66,89,71,82,77	3.331	brief	Q11	s609
147.278	8.5	2.0	survey_medley	forward	Setbacks don't discourage me.	89	66,89,71,82,77	5.335	grit	Q02	s609
156.485	8.5	4.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	82	66,89,71,82,77	7.202	upps	Q36	s609
166.575	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	77	66,89,71,82,77	5.286	impulsive_venture	Q39	s609
177.482	8.5	2.0	survey_medley	forward	I am good at resisting temptation.	89	66,89,71,82,77	5.98	brief	Q09	s609
187.368	8.5	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	82	66,89,71,82,77	5.507	brief	Q13	s609
196.506	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	4.641	brief	Q19	s609
206.872	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	7.239	brief	Q17	s609
216.555	8.5	3.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	71	66,89,71,82,77	5.403	upps	Q33	s609
226.713	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	4.525	future_time	Q30	s609
235.92	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	2.089	grit	Q07	s609
247.097	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	2.565	future_time	Q25	s609
256.375	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	3.72	brief	Q16	s609
265.991	8.5	5.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66	66,89,71,82,77	5.342	brief	Q20	s609
275.061	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	77	66,89,71,82,77	4.041	impulsive_venture	Q38	s609
284.066	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	3.77	future_time	Q23	s609
298.374	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	2.082	brief	Q15	s609
307.444	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82,77	6.489	upps	Q34	s609
317.74	8.5	2.0	survey_medley	forward	I tend to act without thinking when I am really excited.	89	66,89,71,82,77	3.693	upps	Q37	s609
329.529	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	1.468	future_time	Q24	s609
338.735	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	5.712	future_time	Q31	s609
348.216	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	1.157	grit	Q08	s609
358.173	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82,77	2.734	upps	Q35	s609
370.03	8.5	4.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	89	66,89,71,82,77	6.592	grit	Q03	s609
379.236	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	77	66,89,71,82,77	4.421	impulsive_venture	Q40	s609
390.756	8.5	3.0	survey_medley	forward	I have the sense that time is running out.	71	66,89,71,82,77	5.954	future_time	Q29	s609
