onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.014	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
5.517	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s609
7.699	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s609
10.203	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.553	probe	AY	s609
12.525	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s609
15.032	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.529	probe	AY	s609
16.669	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s609
19.176	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BX	s609
21.085	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
23.592	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s609
27.133	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s609
29.643	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.415	probe	BX	s609
31.283	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s609
33.793	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BY	s609
35.295	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
37.802	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.415	probe	AX	s609
39.303	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
41.809	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s609
43.587	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s609
46.098	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BY	s609
48.552	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
51.058	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.672	probe	AX	s609
52.968	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s609
55.474	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.402	probe	BX	s609
57.112	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
59.623	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.476	probe	AX	s609
61.128	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
63.64	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s609
65.281	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
67.784	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.528	probe	AX	s609
69.426	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s609
71.935	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.465	probe	BY	s609
74.392	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
76.9	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s609
78.402	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s609
80.914	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BY	s609
82.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
84.92	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.593	probe	AX	s609
86.557	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
89.064	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s609
90.701	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s609
93.208	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.633	probe	AY	s609
94.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
97.354	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s609
98.856	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
101.365	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.462	probe	AX	s609
102.867	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s609
