onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.008	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526
5.512	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s526
7.287	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526
9.79	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s526
11.293	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526
13.797	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.703	probe	AY	s526
16.252	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526
18.755	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.82	probe	AY	s526
20.53	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526
23.036	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.677	probe	AX	s526
24.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526
27.451	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.006	probe	AX	s526
29.362	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526
31.865	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s526
34.456	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526
36.96	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.683	probe	AY	s526
38.462	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s526
40.967	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s526
42.47	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s526
44.973	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BY	s526
