onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.018	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.607	89.0	False	noncrit_nosignal	s587
5.274	0.85	0.35	89.0	motor_selective_stop_signal	89.0	1.107	89.0	False	crit_go	s587
7.526	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s587
9.879	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.576	89.0	False	crit_stop_failure	s587
12.436	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.583	89.0	False	noncrit_nosignal	s587
15.392	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.573	89.0	False	crit_stop_failure	s587
17.646	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.565	89.0	False	crit_go	s587
19.998	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.654	89.0	False	noncrit_nosignal	s587
22.555	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.504	89.0	False	noncrit_signal	s587
24.807	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.644	89.0	False	noncrit_signal	s587
27.161	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s587
29.715	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.624	89.0	False	noncrit_signal	s587
32.167	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.474	89.0	False	noncrit_nosignal	s587
34.523	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.515	89.0	False	crit_go	s587
37.178	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.667	89.0	False	noncrit_nosignal	s587
39.73	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.427	89.0	False	crit_stop_failure	s587
42.485	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.53	89.0	False	crit_stop_failure	s587
45.038	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.451	89.0	False	noncrit_signal	s587
47.49	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.622	89.0	False	crit_go	s587
50.245	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.566	89.0	False	noncrit_nosignal	s587
52.797	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s587
55.153	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.431	89.0	False	crit_go	s587
57.409	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_nosignal	s587
