onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.009	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
5.512	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.965	probe	AX	s628
7.694	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s628
10.2	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.037	probe	AY	s628
12.521	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s628
15.024	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.97	probe	AY	s628
16.665	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s628
19.169	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.183	probe	BX	s628
21.082	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
23.585	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.896	probe	AX	s628
27.13	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s628
29.633	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.763	probe	BX	s628
31.274	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s628
33.779	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.925	probe	BY	s628
35.285	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
37.79	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.983	probe	AX	s628
39.295	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
41.802	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.929	probe	AX	s628
43.579	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s628
46.084	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.088	probe	BY	s628
48.541	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
51.047	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.871	probe	AX	s628
52.96	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s628
55.462	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.833	probe	BX	s628
57.103	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
59.608	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.925	probe	AX	s628
61.113	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
63.617	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.998	probe	AX	s628
65.258	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
67.761	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.926	probe	AX	s628
69.402	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s628
71.908	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.834	probe	BY	s628
74.365	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
76.87	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.92	probe	AX	s628
78.375	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s628
80.881	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.014	probe	BY	s628
82.386	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
84.892	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.874	probe	AX	s628
86.53	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
89.039	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.857	probe	AX	s628
90.68	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s628
93.183	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.026	probe	AY	s628
94.824	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
97.33	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.815	probe	AX	s628
98.835	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
101.341	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.908	probe	AX	s628
102.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
105.352	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.848	probe	AX	s628
107.129	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
109.634	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.879	probe	AX	s628
111.82	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s628
114.325	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.808	probe	BX	s628
116.102	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s628
118.608	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.935	probe	BY	s628
120.113	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
122.62	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.845	probe	AX	s628
124.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s628
126.627	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.924	probe	AX	s628
