onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.013	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.835	71.0	False	noncrit_signal	s616
5.268	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.695	71.0	False	crit_go	s616
7.522	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
10.374	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.503	71.0	False	crit_go	s616
12.728	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.554	71.0	False	crit_go	s616
14.981	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
17.236	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.47	71.0	False	noncrit_nosignal	s616
19.489	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.382	71.0	False	noncrit_nosignal	s616
21.842	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.584	71.0	False	noncrit_nosignal	s616
24.497	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
27.253	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.517	71.0	False	crit_go	s616
29.507	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
32.261	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.498	71.0	False	noncrit_signal	s616
34.513	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.419	71.0	False	noncrit_nosignal	s616
36.865	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.571	71.0	False	crit_go	s616
39.219	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.484	71.0	False	crit_go	s616
41.775	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.499	71.0	False	noncrit_nosignal	s616
44.031	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.447	71.0	False	noncrit_signal	s616
46.287	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.673	71.0	False	crit_go	s616
48.539	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.49	71.0	False	crit_go	s616
50.895	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
53.547	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.453	71.0	False	noncrit_nosignal	s616
55.903	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.451	71.0	False	noncrit_signal	s616
58.159	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.512	71.0	False	crit_go	s616
60.513	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s616
62.866	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.587	71.0	False	crit_go	s616
65.719	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.393	71.0	False	crit_go	s616
68.171	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.478	71.0	False	crit_go	s616
70.524	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.472	71.0	False	noncrit_nosignal	s616
73.178	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.37	71.0	False	noncrit_nosignal	s616
75.434	0.85	0.45	89.0	motor_selective_stop_signal	71.0	0.522	71.0	False	noncrit_signal	s616
77.69	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.684	71.0	False	noncrit_nosignal	s616
79.943	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.498	71.0	False	noncrit_nosignal	s616
82.395	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.618	71.0	False	crit_go	s616
84.748	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.664	71.0	False	crit_stop_failure	s616
