onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.01	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.457	89.0	False	noncrit_nosignal	s561
5.662	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.543	89.0	False	crit_stop_failure	s561
7.914	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.486	89.0	False	noncrit_signal	s561
10.566	0.85	0.35	89.0	motor_selective_stop_signal	71.0	0.405	89.0	False	crit_go	s561
12.919	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.439	89.0	False	noncrit_nosignal	s561
15.17	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_go	s561
17.423	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.529	89.0	False	noncrit_nosignal	s561
19.675	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.473	89.0	False	crit_go	s561
22.028	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.481	89.0	False	noncrit_signal	s561
24.58	0.85	0.35	71.0	motor_selective_stop_signal	89.0	0.397	89.0	False	noncrit_nosignal	s561
26.933	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.494	89.0	False	crit_stop_failure	s561
29.386	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.461	89.0	False	crit_go	s561
31.838	0.85	0.3	89.0	motor_selective_stop_signal	71.0	0.384	89.0	False	crit_stop_failure	s561
34.19	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.825	89.0	False	noncrit_signal	s561
36.442	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.407	89.0	False	crit_go	s561
38.994	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_nosignal	s561
41.546	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.353	89.0	False	noncrit_signal	s561
43.799	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.506	89.0	False	crit_go	s561
