onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.023	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.661	89.0	False	noncrit_nosignal	s648
5.276	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.742	89.0	False	noncrit_nosignal	s648
7.532	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.72	89.0	False	noncrit_signal	s648
9.886	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.476	89.0	False	crit_stop_failure	s648
12.44	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.515	89.0	False	crit_go	s648
15.397	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.678	89.0	False	crit_stop_failure	s648
17.653	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.519	89.0	False	noncrit_nosignal	s648
20.009	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.535	89.0	False	crit_go	s648
22.565	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.617	89.0	False	noncrit_signal	s648
24.821	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.54	89.0	False	noncrit_signal	s648
27.177	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.599	89.0	False	noncrit_signal	s648
29.732	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.919	89.0	False	noncrit_signal	s648
32.188	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.901	89.0	False	crit_go	s648
34.541	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_nosignal	s648
37.194	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.594	89.0	False	crit_go	s648
39.75	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s648
42.506	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s648
45.061	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_signal	s648
47.516	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.885	89.0	False	crit_go	s648
50.271	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.595	89.0	False	crit_go	s648
52.828	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s648
55.184	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.68	89.0	False	noncrit_nosignal	s648
57.438	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.584	89.0	False	noncrit_nosignal	s648
60.094	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.503	89.0	False	crit_stop_failure	s648
62.347	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_go	s648
64.703	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.519	89.0	False	crit_go	s648
66.958	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.584	89.0	False	crit_go	s648
69.312	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.513	89.0	False	crit_go	s648
71.668	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.503	89.0	False	noncrit_nosignal	s648
73.924	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_signal	s648
