onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.01	8.5	4.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	89	66,89,71,82,77	4.221	brief	Q17	s648
11.377	8.5	2.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	89	66,89,71,82,77	8.785	upps	Q32	s648
21.062	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	4.217	brief	Q09	s648
31.221	8.5	2.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	82	66,89,71,82,77	3.861	grit	Q01	s648
40.428	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	2.97	future_time	Q30	s648
51.609	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	3.927	brief	Q14	s648
60.885	8.5	5.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	66	66,89,71,82,77	2.875	grit	Q06	s648
70.499	8.5	4.0	survey_medley	forward	I could do anything I want in the future.	82	66,89,71,82,77	4.261	future_time	Q27	s648
79.571	8.5	2.0	survey_medley	forward	People would say that I have iron self-discipline.	89	66,89,71,82,77	5.514	brief	Q16	s648
88.574	8.5	4.0	survey_medley	forward	I tend to act without thinking when I am really excited.	82	66,89,71,82,77	2.777	upps	Q37	s648
102.882	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	4.362	grit	Q07	s648
111.955	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	3.436	grit	Q05	s648
122.253	8.5	5.0	survey_medley	forward	As I get older, I begin to experience time as limited.	77	66,89,71,82,77	2.754	future_time	Q31	s648
134.047	8.5	4.0	survey_medley	forward	My future is filled with possibilities.	82	66,89,71,82,77	3.668	future_time	Q24	s648
143.255	8.5	1.0	survey_medley	forward	My future seems infinite to me.	66	66,89,71,82,77	1.671	future_time	Q26	s648
152.737	8.5	2.0	survey_medley	reverse	I wish I had more self-discipline.	82	66,89,71,82,77	2.721	brief	Q15	s648
162.697	8.5	4.0	survey_medley	forward	Most of my life lies ahead of me.	82	66,89,71,82,77	3.839	future_time	Q25	s648
174.558	8.5	3.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	71	66,89,71,82,77	3.534	future_time	Q28	s648
183.769	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	1.657	brief	Q19	s648
195.289	8.5	5.0	survey_medley	reverse	I say inappropriate things.	66	66,89,71,82,77	2.129	brief	Q12	s648
204.295	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	4.992	future_time	Q22	s648
213.434	8.5	5.0	survey_medley	reverse	I am lazy.	66	66,89,71,82,77	1.505	brief	Q11	s648
223.052	8.5	2.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	82	66,89,71,82,77	7.355	grit	Q03	s648
232.67	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	77	66,89,71,82,77	3.294	impulsive_venture	Q40	s648
242.968	8.5	1.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66	66,89,71,82,77	3.682	upps	Q35	s648
253.059	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	1.488	grit	Q04	s648
262.133	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	1.917	brief	Q18	s648
272.296	8.5	4.0	survey_medley	forward	I have the sense that time is running out.	82	66,89,71,82,77	2.995	future_time	Q29	s648
282.183	8.5	5.0	survey_medley	reverse	I often act without thinking through all the alternatives.	66	66,89,71,82,77	3.001	brief	Q21	s648
291.867	8.5	4.0	survey_medley	reverse	I have a hard time breaking bad habits.	89	66,89,71,82,77	2.486	brief	Q10	s648
301.417	8.5	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	89	66,89,71,82,77	6.237	upps	Q36	s648
312.732	8.5	1.0	survey_medley	forward	Setbacks don't discourage me.	66	66,89,71,82,77	4.272	grit	Q02	s648
322.348	8.5	3.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	71	66,89,71,82,77	5.6	brief	Q13	s648
331.555	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82,77	2.394	upps	Q33	s648
341.106	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	77	66,89,71,82,77	3.208	impulsive_venture	Q39	s648
350.585	8.5	1.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66	66,89,71,82,77	4.053	upps	Q34	s648
359.795	8.5	5.0	survey_medley	forward	I am diligent.	77	66,89,71,82,77	1.523	grit	Q08	s648
369.889	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	3.775	brief	Q20	s648
380.799	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	2.326	future_time	Q23	s648
390.689	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	77	66,89,71,82,77	4.632	impulsive_venture	Q38	s648
