onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.025	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
5.536	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s579
7.72	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
10.228	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.428	probe	AY	s579
12.552	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
15.064	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.518	probe	AY	s579
16.702	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
19.215	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.3	probe	BX	s579
21.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
23.644	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s579
27.191	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
29.706	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BX	s579
31.347	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
33.853	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BY	s579
35.36	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
37.871	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s579
39.375	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
41.884	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s579
43.664	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
46.178	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.416	probe	BY	s579
48.637	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
51.148	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s579
53.063	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
55.57	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.344	probe	BX	s579
57.213	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
59.719	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s579
61.226	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
63.737	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s579
65.375	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
67.886	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s579
69.529	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
72.043	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.249	probe	BY	s579
74.503	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
77.013	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s579
78.521	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
81.034	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.356	probe	BY	s579
82.542	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
85.046	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.31	probe	AX	s579
86.69	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
89.202	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s579
90.845	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
93.359	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.569	probe	AY	s579
95.001	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
97.51	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s579
99.016	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
101.532	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.446	probe	AX	s579
103.038	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
105.55	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s579
107.324	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
109.835	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s579
112.021	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
114.528	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.272	probe	BX	s579
116.307	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
118.821	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s579
120.327	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
122.84	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s579
124.345	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
126.856	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s579
128.499	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
131.013	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.496	probe	AY	s579
133.2	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
135.713	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.593	probe	AY	s579
138.037	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
140.544	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s579
142.186	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
144.697	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.247	probe	BX	s579
146.881	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
149.394	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.432	probe	AY	s579
151.442	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
153.945	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s579
155.724	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
158.237	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.351	probe	AX	s579
159.741	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
162.254	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.327	probe	AX	s579
164.442	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
166.955	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	AY	s579
169.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
171.925	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s579
173.568	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
176.076	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s579
188.509	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
191.017	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s579
192.797	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
195.305	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s579
196.813	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
199.326	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.343	probe	AY	s579
201.784	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
204.287	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	AY	s579
206.066	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
208.577	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s579
210.493	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
213.003	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s579
214.919	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
217.43	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s579
220.026	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
222.534	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s579
224.039	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
226.551	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s579
228.059	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
230.571	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BY	s579
232.074	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
234.581	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.322	probe	AX	s579
236.224	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
238.735	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s579
240.786	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
243.297	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s579
245.072	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
247.585	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.055	probe	BX	s579
250.18	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
252.685	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	AY	s579
254.193	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
256.706	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s579
259.165	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
261.675	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s579
263.318	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
265.826	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.622	probe	AX	s579
267.47	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
269.977	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s579
271.48	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
273.985	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.223	probe	BY	s579
275.628	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
278.138	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s579
279.645	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
282.154	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.396	probe	AY	s579
284.338	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
286.847	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s579
288.354	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
290.862	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s579
292.778	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
295.289	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BY	s579
296.932	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
299.445	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.546	probe	BY	s579
301.09	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
303.597	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s579
305.239	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
307.752	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s579
309.259	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
311.772	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.275	probe	BY	s579
313.823	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
316.335	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.46	probe	AY	s579
318.52	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
321.033	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.379	probe	AY	s579
322.677	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
325.189	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.509	probe	AY	s579
326.964	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
329.477	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s579
330.98	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
333.492	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.425	probe	BX	s579
335.408	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
337.918	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.542	probe	AX	s579
339.969	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
342.481	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s579
344.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
346.638	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s579
348.417	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
350.929	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s579
352.572	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
355.077	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.082	probe	BX	s579
356.851	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
359.364	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.343	probe	AX	s579
371.388	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
373.898	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.473	probe	BY	s579
375.537	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
378.048	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.447	probe	AY	s579
379.553	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
382.062	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s579
384.111	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
386.617	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BY	s579
388.396	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
390.906	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.291	probe	BX	s579
392.546	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
395.059	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s579
396.702	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
399.213	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s579
400.717	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
403.23	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s579
404.737	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
407.242	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.438	probe	AY	s579
409.294	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
411.807	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s579
414.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
416.776	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.34	probe	AX	s579
418.69	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
421.2	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s579
422.707	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
425.221	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s579
427.136	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
429.647	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.249	probe	BX	s579
431.834	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s579
434.347	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s579
435.852	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
438.36	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.258	probe	BY	s579
440.272	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
442.785	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.395	probe	BX	s579
445.109	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
447.622	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s579
449.941	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s579
452.446	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.346	probe	BX	s579
454.088	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s579
456.601	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.511	probe	AY	s579
458.108	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s579
