onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.01	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
5.514	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
7.289	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
9.792	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
11.295	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
13.8	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s650
16.253	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
18.757	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s650
20.532	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
23.037	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
24.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
27.452	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
29.362	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
31.866	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
34.457	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
36.962	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s650
38.465	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
40.969	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
42.471	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
44.976	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
46.479	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
48.983	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
50.621	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
53.124	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s650
55.171	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
57.676	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
59.451	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
61.955	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s650
64.545	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
67.049	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s650
68.552	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
71.057	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
73.51	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
76.015	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
77.654	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
80.159	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
81.798	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
84.301	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
85.803	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
88.308	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
89.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
92.451	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
93.954	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
96.459	0.5	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s650
98.641	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
101.144	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
102.647	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
105.152	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
107.061	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
109.566	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.42	probe	BY	s650
111.205	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
113.709	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.632	probe	BY	s650
115.348	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
117.853	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s650
119.492	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
121.996	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
123.498	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
126.002	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.315	probe	BY	s650
128.047	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
130.554	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.653	probe	AY	s650
132.735	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
135.24	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.764	probe	AY	s650
136.878	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
139.383	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.947	probe	AY	s650
141.156	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
143.66	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.05	probe	BY	s650
145.163	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
147.668	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s650
149.579	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
152.084	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s650
154.13	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
156.634	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.299	probe	AX	s650
158.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
160.778	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s650
162.552	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
165.057	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s650
166.696	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
169.2	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.147	probe	BX	s650
170.974	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
173.478	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.303	probe	AX	s650
185.488	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
187.993	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.318	probe	BY	s650
189.632	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
192.137	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.783	probe	AY	s650
193.639	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
196.143	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.395	probe	AX	s650
198.189	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
200.692	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BY	s650
202.468	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
204.973	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.216	probe	BX	s650
206.611	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
209.116	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.312	probe	AX	s650
210.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
213.26	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.651	probe	AX	s650
214.763	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
217.267	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.35	probe	AX	s650
218.768	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
221.273	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.576	probe	AY	s650
223.319	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
225.823	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.037	probe	AX	s650
228.278	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
230.783	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.645	probe	AX	s650
232.693	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
235.198	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.177	probe	AX	s650
236.701	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
239.206	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.325	probe	AX	s650
241.116	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
243.62	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s650
245.803	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
248.307	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.284	probe	AX	s650
249.809	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
252.314	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
254.224	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
256.728	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.208	probe	BX	s650
259.046	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
261.55	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.685	probe	AY	s650
263.869	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
266.373	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.458	probe	BX	s650
268.011	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
270.516	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.601	probe	AY	s650
272.019	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
274.523	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BY	s650
276.434	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
278.939	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s650
280.441	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
282.948	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.751	probe	AY	s650
285.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
287.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s650
289.273	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
291.779	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.598	probe	AY	s650
294.506	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
297.01	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s650
298.512	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
301.017	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.075	probe	AX	s650
302.655	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
305.158	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.989	probe	AX	s650
306.797	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
309.301	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.255	probe	AX	s650
311.076	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
313.58	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s650
315.354	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
317.859	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s650
319.362	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s650
321.866	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.525	probe	BY	s650
324.321	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
326.824	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.113	probe	AX	s650
328.462	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
330.967	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s650
332.606	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
335.11	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.482	probe	BX	s650
336.611	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
339.116	0.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s650
340.619	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
343.123	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s650
345.441	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
347.945	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.396	probe	AY	s650
349.992	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
352.497	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.612	probe	AX	s650
356.448	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
358.951	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s650
371.098	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s650
373.603	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.775	probe	AY	s650
375.243	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
377.747	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s650
379.385	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
381.89	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.811	probe	AX	s650
383.393	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
385.897	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s650
387.399	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
389.904	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s650
391.814	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s650
394.319	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BX	s650
395.957	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
398.461	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.305	probe	AX	s650
400.508	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s650
403.011	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.405	probe	AX	s650
