onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.017	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s596
5.527	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.513	probe	BY	s596
7.165	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s596
9.675	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.58	probe	AY	s596
11.177	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s596
13.684	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s596
15.732	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s596
18.239	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BY	s596
20.014	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s596
22.519	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BX	s596
24.157	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s596
26.663	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s596
28.302	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s596
30.81	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s596
32.316	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s596
34.821	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s596
36.322	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s596
38.832	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.514	probe	AY	s596
40.877	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s596
