onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-59.742	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	25.36	n/a	instructions	s595
3.013	5.112	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.112	1,0,0,2,3,0,0,0,0	to_hand	s595
8.127	0.604	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.604	1,0,0,2,3,0,0,0,0	to_board	s595
8.734	0.902	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.902	1,0,0,2,3,0,0,0,0	to_hand	s595
9.638	0.447	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.447	1,0,0,2,3,0,0,0,0	to_board	s595
10.087	0.437	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.437	1,0,0,2,3,0,0,0,0	to_hand	s595
10.525	0.454	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.454	1,0,0,2,3,0,0,0,0	to_board	s595
10.986	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s595
13.489	3.823	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.823	1,2,0,3,0,0,0,0,0	to_hand	s595
17.312	0.435	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.435	1,2,0,3,0,0,0,0,0	to_board	s595
17.749	0.406	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.406	1,2,0,3,0,0,0,0,0	to_hand	s595
18.156	0.347	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.347	1,2,0,3,0,0,0,0,0	to_board	s595
18.505	0.437	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.437	1,2,0,3,0,0,0,0,0	to_hand	s595
18.943	0.331	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.331	1,2,0,3,0,0,0,0,0	to_board	s595
19.28	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s595
20.28	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s595
21.382	2.685	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.685	0,0,0,1,2,0,3,0,0	to_hand	s595
24.068	0.362	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.362	0,0,0,1,2,0,3,0,0	to_board	s595
24.432	0.888	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.888	0,0,0,1,2,0,3,0,0	to_hand	s595
25.321	0.31	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.31	0,0,0,1,2,0,3,0,0	to_board	s595
