onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.022	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.796	89.0	False	crit_go	s629
5.678	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s629
7.934	0.85	0.45	71.0	motor_selective_stop_signal	71.0	1.016	89.0	False	noncrit_signal	s629
10.588	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.653	89.0	False	noncrit_nosignal	s629
12.943	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.745	89.0	False	noncrit_nosignal	s629
15.199	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.751	89.0	False	crit_go	s629
17.455	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.6	89.0	False	noncrit_nosignal	s629
19.711	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.577	89.0	False	noncrit_nosignal	s629
22.067	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.573	89.0	False	noncrit_signal	s629
24.623	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.593	89.0	False	crit_go	s629
26.979	0.85	0.45	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s629
29.435	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.677	89.0	False	crit_go	s629
31.89	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.645	89.0	False	crit_stop_failure	s629
34.246	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s629
36.5	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.674	89.0	False	noncrit_nosignal	s629
39.057	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.684	89.0	False	noncrit_nosignal	s629
41.613	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.566	89.0	False	noncrit_signal	s629
43.869	0.85	0.45	89.0	motor_selective_stop_signal	89.0	1.042	89.0	False	crit_go	s629
46.126	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.597	89.0	False	crit_stop_failure	s629
48.581	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.821	89.0	False	noncrit_nosignal	s629
50.937	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.821	89.0	False	crit_go	s629
53.193	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.815	89.0	False	crit_go	s629
56.349	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.643	89.0	False	crit_go	s629
59.005	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.616	89.0	False	noncrit_signal	s629
61.261	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.837	89.0	False	crit_stop_failure	s629
63.717	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s629
66.571	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.728	89.0	False	crit_go	s629
69.028	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.747	89.0	False	crit_go	s629
71.285	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.814	89.0	False	crit_go	s629
73.542	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.932	89.0	False	noncrit_signal	s629
