onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.02	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s629
5.53	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s629
7.171	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
9.681	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s629
11.322	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
13.832	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s629
15.338	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
17.849	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.544	probe	AX	s629
19.353	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
21.864	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.583	probe	AX	s629
23.779	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
26.288	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BX	s629
27.93	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
30.44	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s629
32.49	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
35.0	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s629
36.778	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
39.288	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.624	probe	AX	s629
40.794	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
43.304	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s629
45.488	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
47.999	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s629
49.504	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
52.017	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.29	probe	BX	s629
55.698	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s629
58.205	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BY	s629
59.847	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s629
62.359	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BY	s629
64.0	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
66.507	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.399	probe	BX	s629
68.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
70.524	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s629
72.437	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
74.947	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s629
76.588	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
79.099	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.328	probe	BX	s629
80.606	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
83.113	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s629
85.026	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s629
87.535	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.376	probe	BY	s629
89.721	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
92.231	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s629
94.008	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
96.519	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s629
98.024	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
100.534	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s629
102.039	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
104.549	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s629
106.598	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
109.109	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s629
111.976	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
114.487	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.335	probe	BX	s629
115.992	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s629
118.503	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.274	probe	BY	s629
120.28	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
122.79	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.326	probe	AX	s629
124.568	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
127.079	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s629
129.944	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
132.454	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s629
134.232	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
136.742	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BX	s629
138.385	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
140.896	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.345	probe	BX	s629
143.353	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
145.863	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s629
147.504	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s629
150.015	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.165	probe	BX	s629
151.52	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
154.032	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s629
155.673	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
158.181	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s629
159.822	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s629
162.332	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BY	s629
164.518	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
167.028	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s629
168.534	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s629
171.043	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.576	probe	AY	s629
172.684	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
175.192	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.418	probe	AX	s629
187.351	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s629
