onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.517	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.652	89.0	False	noncrit_nosignal	s495
5.771	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.729	89.0	False	crit_go	s495
8.024	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.818	89.0	False	noncrit_signal	s495
10.377	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
12.931	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.751	89.0	False	crit_go	s495
15.885	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
18.137	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.834	89.0	False	noncrit_nosignal	s495
20.491	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.626	89.0	False	noncrit_nosignal	s495
23.044	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.624	89.0	False	noncrit_signal	s495
25.297	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.673	89.0	False	noncrit_signal	s495
27.651	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.636	89.0	False	noncrit_signal	s495
30.203	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.653	89.0	False	noncrit_signal	s495
32.656	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.686	89.0	False	crit_go	s495
35.008	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.692	89.0	False	noncrit_nosignal	s495
37.661	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.703	89.0	False	crit_go	s495
40.216	0.85	0.45	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
42.968	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.671	89.0	False	crit_stop_failure	s495
45.521	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.813	89.0	False	noncrit_signal	s495
47.974	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.717	89.0	False	noncrit_nosignal	s495
50.727	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.808	89.0	False	crit_go	s495
53.281	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.832	89.0	False	crit_stop_failure	s495
55.639	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.761	89.0	False	crit_go	s495
57.89	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.694	89.0	False	noncrit_nosignal	s495
60.544	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
62.796	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.842	89.0	False	crit_go	s495
65.15	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.618	89.0	False	noncrit_nosignal	s495
67.402	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.774	89.0	False	crit_go	s495
69.756	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.807	89.0	False	crit_go	s495
72.11	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.727	89.0	False	noncrit_nosignal	s495
74.363	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.511	89.0	False	noncrit_signal	s495
77.216	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.562	89.0	False	noncrit_nosignal	s495
79.57	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.933	89.0	False	crit_go	s495
81.823	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.652	89.0	False	noncrit_nosignal	s495
84.176	0.85	0.45	71.0	motor_selective_stop_signal	89.0	0.624	89.0	False	noncrit_nosignal	s495
86.628	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.712	89.0	False	crit_stop_failure	s495
88.881	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.95	89.0	False	noncrit_signal	s495
91.134	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.592	89.0	False	crit_go	s495
93.887	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.587	89.0	False	noncrit_signal	s495
96.241	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.78	89.0	False	noncrit_nosignal	s495
98.993	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.744	89.0	False	crit_go	s495
101.445	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.633	89.0	False	noncrit_nosignal	s495
103.699	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.648	89.0	False	crit_stop_failure	s495
106.051	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.797	89.0	False	noncrit_nosignal	s495
108.705	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
111.158	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.718	89.0	False	crit_go	s495
113.412	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.623	89.0	False	noncrit_signal	s495
115.765	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.621	89.0	False	noncrit_signal	s495
118.717	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.853	89.0	False	crit_go	s495
120.97	0.85	0.4	71.0	motor_selective_stop_signal	71.0	1.016	89.0	False	noncrit_nosignal	s495
123.923	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.589	89.0	False	noncrit_signal	s495
137.384	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_stop_failure	s495
139.638	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.61	89.0	False	noncrit_nosignal	s495
141.99	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.713	89.0	False	noncrit_nosignal	s495
144.443	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.651	89.0	False	crit_stop_failure	s495
146.696	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.828	89.0	False	noncrit_signal	s495
149.149	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.579	89.0	False	noncrit_nosignal	s495
151.902	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.516	89.0	False	noncrit_signal	s495
154.154	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.722	89.0	False	crit_go	s495
156.507	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.806	89.0	False	noncrit_signal	s495
158.96	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.567	89.0	False	noncrit_nosignal	s495
161.313	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.485	89.0	False	noncrit_signal	s495
163.567	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.659	89.0	False	noncrit_nosignal	s495
166.12	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.591	89.0	False	crit_go	s495
168.572	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.542	89.0	False	noncrit_nosignal	s495
171.226	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.433	89.0	False	crit_stop_failure	s495
173.479	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.604	89.0	False	noncrit_signal	s495
176.131	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.523	89.0	False	noncrit_nosignal	s495
178.485	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.511	89.0	False	noncrit_nosignal	s495
180.738	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.598	89.0	False	noncrit_nosignal	s495
182.991	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_nosignal	s495
185.246	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.723	89.0	False	crit_go	s495
187.599	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.528	89.0	False	noncrit_signal	s495
190.152	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.533	89.0	False	noncrit_nosignal	s495
192.506	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.8	89.0	False	crit_stop_failure	s495
194.959	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.727	89.0	False	crit_go	s495
197.412	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
199.766	0.85	0.25	71.0	motor_selective_stop_signal	71.0	1.039	89.0	False	noncrit_signal	s495
202.019	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.658	89.0	False	crit_go	s495
204.571	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.562	89.0	False	noncrit_nosignal	s495
207.124	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.48	89.0	False	noncrit_signal	s495
209.377	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.525	89.0	False	noncrit_nosignal	s495
211.629	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
214.083	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_nosignal	s495
216.436	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_go	s495
218.688	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.58	89.0	False	crit_go	s495
221.842	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.56	89.0	False	noncrit_nosignal	s495
224.495	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.69	89.0	False	noncrit_signal	s495
226.749	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.598	89.0	False	crit_stop_failure	s495
229.202	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.506	89.0	False	noncrit_signal	s495
232.054	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.44	89.0	False	crit_go	s495
234.508	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.855	89.0	False	noncrit_nosignal	s495
236.763	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.653	89.0	False	crit_go	s495
239.016	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.589	89.0	False	noncrit_signal	s495
241.568	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.622	89.0	False	crit_stop_failure	s495
243.82	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.76	89.0	False	crit_go	s495
246.174	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
248.525	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.739	89.0	False	crit_go	s495
250.779	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_signal	s495
253.132	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.787	89.0	False	crit_go	s495
255.384	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.636	89.0	False	crit_go	s495
268.849	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.728	89.0	False	noncrit_nosignal	s495
271.102	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.767	89.0	False	crit_go	s495
273.455	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.88	89.0	False	noncrit_signal	s495
275.909	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
278.161	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.745	89.0	False	crit_go	s495
280.415	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.819	89.0	False	noncrit_nosignal	s495
283.267	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.702	89.0	False	noncrit_nosignal	s495
285.522	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.666	89.0	False	crit_go	s495
288.976	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.627	89.0	False	noncrit_signal	s495
291.328	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.756	89.0	False	noncrit_signal	s495
293.679	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.786	89.0	False	crit_go	s495
296.032	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
298.484	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.624	89.0	False	noncrit_signal	s495
301.036	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.765	89.0	False	crit_go	s495
303.388	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s495
305.64	0.85	0.4	89.0	motor_selective_stop_signal	71.0	0.883	89.0	False	crit_go	s495
307.893	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.898	89.0	False	crit_go	s495
310.946	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.772	89.0	False	crit_go	s495
313.399	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.806	89.0	False	crit_go	s495
