onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.012	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s495
5.517	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BY	s495
7.156	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s495
9.661	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.642	probe	AY	s495
11.164	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
13.67	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s495
15.718	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s495
18.224	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BY	s495
20.002	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s495
22.506	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.368	probe	BX	s495
24.148	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
26.653	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.589	probe	AX	s495
28.292	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
30.797	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s495
32.302	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
34.808	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.672	probe	AX	s495
36.313	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s495
38.818	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s495
40.867	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
43.374	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s495
45.831	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
48.337	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s495
50.25	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
52.754	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s495
54.257	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495
56.763	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s495
58.676	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s495
