onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.016	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s606
5.528	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.721	probe	AY	s606
7.169	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
9.678	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.413	probe	AX	s606
11.319	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
13.824	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.541	probe	AX	s606
15.331	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
17.842	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s606
19.348	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
21.858	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s606
23.772	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s606
26.28	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.229	probe	BX	s606
27.922	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
30.431	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.721	probe	AX	s606
32.479	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
34.987	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.783	probe	AX	s606
36.764	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
39.272	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s606
40.779	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
43.291	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.605	probe	AX	s606
45.475	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
47.987	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s606
49.489	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s606
51.999	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.261	probe	BX	s606
55.681	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s606
58.193	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.318	probe	BY	s606
59.836	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s606
62.346	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s606
63.988	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s606
66.496	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BX	s606
68.0	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
70.509	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s606
72.422	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
74.928	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s606
76.569	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s606
79.076	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BX	s606
80.583	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
83.09	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s606
85.003	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s606
87.512	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.264	probe	BY	s606
89.699	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
92.207	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s606
93.983	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
96.493	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s606
97.995	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
100.505	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s606
102.006	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
104.511	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s606
106.56	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
109.072	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s606
111.938	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s606
114.45	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.236	probe	BX	s606
115.957	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s606
118.465	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.252	probe	BY	s606
120.24	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
122.747	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s606
124.525	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
127.034	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.499	probe	AX	s606
129.9	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s606
132.411	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.289	probe	AX	s606
