onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.012	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	4.943	grit	Q06	s588
12.328	8.5	2.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	82	66,89,71,82,77	4.343	grit	Q01	s588
21.945	8.5	3.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	71	66,89,71,82,77	5.73	brief	Q13	s588
31.154	8.5	1.0	survey_medley	forward	I am good at resisting temptation.	66	66,89,71,82,77	2.986	brief	Q09	s588
40.7	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	4.543	brief	Q21	s588
50.178	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	3.71	grit	Q04	s588
59.385	8.5	4.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	82	66,89,71,82,77	4.423	future_time	Q28	s588
69.476	8.5	4.0	survey_medley	forward	I have the sense that time is running out.	82	66,89,71,82,77	4.632	future_time	Q29	s588
80.384	8.5	2.0	survey_medley	reverse	I have a hard time breaking bad habits.	82	66,89,71,82,77	2.717	brief	Q10	s588
90.274	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	-1	66,89	n/a	impulsive_venture	Q39	s588
99.413	8.5	3.0	survey_medley	forward	I finish whatever I begin.	71	66,89,71,82,77	3.465	grit	Q07	s588
109.779	8.5	4.0	survey_medley	forward	Setbacks don't discourage me.	82	66,89,71,82,77	3.276	grit	Q02	s588
119.463	8.5	4.0	survey_medley	forward	People would say that I have iron self-discipline.	82	66,89,71,82,77	3.057	brief	Q16	s588
129.622	8.5	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	89	66,89,71,82	6.334	upps	Q36	s588
138.828	8.5	2.0	survey_medley	forward	I am able to work effectively toward long-term goals.	89	66,89,71,82,77	6.085	brief	Q19	s588
150.007	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	4.944	brief	Q20	s588
159.282	8.5	3.0	survey_medley	forward	As I get older, I begin to experience time as limited.	71	66,89,71,82,77	5.589	future_time	Q31	s588
168.899	8.5	4.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	82	66,89,71,82	7.446	upps	Q33	s588
177.97	8.5	3.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	71	66,89,71,82,77	4.148	brief	Q17	s588
186.976	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	3.824	grit	Q08	s588
201.285	8.5	2.0	survey_medley	forward	I tend to act without thinking when I am really excited.	89	66,89,71,82	3.411	upps	Q37	s588
210.354	8.5	2.0	survey_medley	reverse	I say inappropriate things.	82	66,89,71,82,77	2.248	brief	Q12	s588
220.652	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	3.021	future_time	Q24	s588
232.446	8.5	3.0	survey_medley	reverse	I have trouble concentrating.	71	66,89,71,82,77	3.958	brief	Q18	s588
241.651	8.5	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	-1	66,89	n/a	impulsive_venture	Q38	s588
251.133	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	5.332	future_time	Q23	s588
261.091	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	3.116	future_time	Q30	s588
272.949	8.5	1.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	77	66,89,71,82,77	5.732	grit	Q03	s588
282.157	8.5	4.0	survey_medley	forward	I could do anything I want in the future.	82	66,89,71,82,77	2.366	future_time	Q27	s588
293.676	8.5	4.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	82	66,89,71,82	5.098	upps	Q35	s588
302.682	8.5	2.0	survey_medley	forward	Most of my life lies ahead of me.	89	66,89,71,82,77	5.891	future_time	Q25	s588
311.822	8.5	2.0	survey_medley	reverse	I am lazy.	82	66,89,71,82,77	3.729	brief	Q11	s588
321.438	8.5	4.0	survey_medley	forward	I refuse things that are bad for me.	82	66,89,71,82,77	5.67	brief	Q14	s588
331.052	8.5	3.0	survey_medley	forward	Many opportunities await me in the future.	71	66,89,71,82,77	3.404	future_time	Q22	s588
341.347	8.5	1.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	77	66,89,71,82,77	4.421	grit	Q05	s588
351.44	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82	6.047	upps	Q34	s588
360.512	8.5	4.0	survey_medley	forward	My future seems infinite to me.	82	66,89,71,82,77	2.931	future_time	Q26	s588
370.672	8.5	4.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	82	66,89,71,82	6.189	upps	Q32	s588
380.56	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	2.558	brief	Q15	s588
390.245	8.5	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	-1	66,89	n/a	impulsive_venture	Q40	s588
