onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.012	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
5.518	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s589
7.701	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
10.204	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.631	probe	AY	s589
12.521	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
15.028	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.808	probe	AY	s589
16.665	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
19.171	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	BX	s589
21.081	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
23.588	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.595	probe	AX	s589
27.135	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
29.641	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.462	probe	BX	s589
31.279	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s589
33.786	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.454	probe	BY	s589
35.289	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
37.798	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s589
39.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
41.81	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s589
43.583	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s589
46.091	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.405	probe	BY	s589
48.549	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
51.055	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s589
52.965	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
55.473	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	BX	s589
57.114	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
59.625	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s589
61.127	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
63.634	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.606	probe	AX	s589
65.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
67.781	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.696	probe	AX	s589
69.419	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s589
71.924	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.956	probe	BY	s589
74.379	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
76.888	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.551	probe	AX	s589
78.39	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s589
80.899	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.251	probe	BY	s589
82.4	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
84.907	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s589
86.545	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
89.051	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.643	probe	AX	s589
90.689	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
93.195	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.74	probe	AY	s589
94.833	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
97.342	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.548	probe	AX	s589
98.844	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
101.353	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.708	probe	AX	s589
102.855	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
105.364	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.57	probe	AX	s589
107.137	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
109.644	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.697	probe	AX	s589
111.83	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
114.334	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.55	probe	BX	s589
116.108	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s589
118.618	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.381	probe	BY	s589
120.119	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
122.628	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s589
124.13	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
126.637	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.605	probe	AX	s589
128.274	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
130.781	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.85	probe	AY	s589
132.963	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
135.471	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.572	probe	AY	s589
137.789	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
140.295	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BX	s589
141.933	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s589
144.44	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.546	probe	BX	s589
146.621	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s589
149.13	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.568	probe	AY	s589
151.176	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s589
153.685	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.598	probe	AX	s589
