onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.007	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s626
5.513	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.486	probe	BY	s626
7.151	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s626
9.655	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.748	probe	AY	s626
11.157	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
13.662	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s626
15.709	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s626
18.213	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.539	probe	BY	s626
19.988	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s626
22.492	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.405	probe	BX	s626
24.13	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
26.634	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s626
28.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
30.777	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.702	probe	AX	s626
32.28	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
34.784	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s626
36.286	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s626
38.79	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.613	probe	AY	s626
40.835	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
43.34	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s626
45.795	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
48.3	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.504	probe	AX	s626
50.211	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
52.715	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s626
54.218	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
56.723	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.633	probe	AX	s626
58.633	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s626
61.138	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.446	probe	BX	s626
63.32	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s626
65.824	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s626
67.327	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s626
69.832	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s626
71.742	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s626
74.247	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.3	probe	BX	s626
76.566	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s626
79.07	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.688	probe	AY	s626
81.389	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s626
83.894	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.724	probe	BX	s626
85.533	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s626
