onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
5.525	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s593
7.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
9.807	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s593
11.313	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
13.82	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	AY	s593
16.276	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
18.783	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	AY	s593
20.557	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
23.064	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.354	probe	AX	s593
24.979	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
27.485	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s593
29.395	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
31.904	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s593
34.494	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
37.003	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s593
38.505	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
41.014	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BY	s593
42.52	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
45.032	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.225	probe	BY	s593
46.537	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
49.043	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s593
50.681	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s593
53.19	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.232	probe	BX	s593
55.236	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
57.741	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s593
59.519	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s593
62.028	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BX	s593
64.617	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
67.129	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.493	probe	AY	s593
68.633	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
71.145	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.456	probe	AX	s593
73.599	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
76.105	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.285	probe	BY	s593
77.743	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
80.249	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.361	probe	AX	s593
81.887	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
84.398	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s593
85.903	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
88.409	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.255	probe	BY	s593
90.047	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
92.556	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s593
94.063	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
96.57	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.391	probe	AY	s593
98.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
101.266	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s593
102.767	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
105.28	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s593
107.194	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
109.701	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BY	s593
111.342	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
113.85	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.321	probe	BY	s593
115.488	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
117.994	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s593
119.632	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s593
122.143	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s593
123.648	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
126.157	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BY	s593
128.208	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
130.715	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	AY	s593
132.897	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
135.405	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.432	probe	AY	s593
137.046	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s593
139.553	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	AY	s593
141.328	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s593
143.836	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.353	probe	BY	s593
