onset	duration	EV	action	clicked_on_loss_card	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	worker_id
3.013	4.745	-0.6072504639609901	draw_card	0.0	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.6191119355204897	4.745	n/a	stim	s606
7.761	2.05	-3.340583797294322	draw_card	0.0	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.3799608933840801	2.05	n/a	stim	s606
9.813	0.986	-7.440583797294324	draw_card	1.0	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.3257772087111874	0.986	3.0	stim	s606
10.803	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s606
13.053	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s606
13.26	5.513	0.2260828693723438	draw_card	0.0	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.0118090815012621	5.513	n/a	stim	s606
18.775	0.934	-2.740583797294323	draw_card	1.0	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.418694411665306	0.934	2.0	stim	s606
19.714	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s606
21.964	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s606
22.17	1.531	1.8927495360390096	draw_card	1.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.5017255072688087	1.531	1.0	stim	s606
23.707	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s606
25.957	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s606
