onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.016	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.638	89.0	False	noncrit_nosignal	s622
5.272	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.826	89.0	False	noncrit_nosignal	s622
7.523	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.65	89.0	False	noncrit_signal	s622
9.879	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.592	89.0	False	crit_stop_failure	s622
12.433	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.584	89.0	False	noncrit_nosignal	s622
15.389	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s622
17.641	0.85	0.35	89.0	motor_selective_stop_signal	89.0	1.037	89.0	False	crit_go	s622
19.996	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.763	89.0	False	noncrit_nosignal	s622
22.551	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.95	89.0	False	noncrit_signal	s622
24.804	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.752	89.0	False	noncrit_signal	s622
27.157	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.622	89.0	False	noncrit_signal	s622
29.712	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.707	89.0	False	noncrit_signal	s622
32.164	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.457	89.0	False	noncrit_nosignal	s622
34.519	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.518	89.0	False	noncrit_nosignal	s622
37.174	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.766	89.0	False	crit_go	s622
39.726	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s622
42.481	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s622
45.034	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.655	89.0	False	noncrit_signal	s622
