onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
5.521	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.455	probe	AX	s573
7.296	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
9.803	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s573
11.305	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
13.817	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.567	probe	AY	s573
16.27	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
18.779	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.67	probe	AY	s573
20.553	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
23.06	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s573
24.975	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
27.482	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.55	probe	AX	s573
29.392	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
31.899	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s573
34.49	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
36.999	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.96	probe	AY	s573
38.501	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
41.013	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.341	probe	BY	s573
42.515	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
45.026	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.357	probe	BY	s573
46.528	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
49.034	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s573
50.672	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s573
53.181	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	BX	s573
55.227	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
57.734	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s573
59.512	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s573
62.017	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	BX	s573
64.608	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
67.118	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.497	probe	AY	s573
68.624	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
71.131	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.596	probe	AX	s573
73.585	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
76.091	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s573
77.729	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
80.235	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.432	probe	AX	s573
81.873	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
84.382	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.529	probe	AX	s573
85.884	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
88.39	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.449	probe	BY	s573
90.028	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
92.539	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s573
94.041	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
96.545	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.59	probe	AY	s573
98.727	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
101.239	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s573
102.743	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
105.25	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.636	probe	AX	s573
107.159	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
109.666	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s573
111.303	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
113.815	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.652	probe	BY	s573
115.453	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
117.96	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s573
119.601	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s573
122.106	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.458	probe	AX	s573
123.608	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s573
126.117	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.436	probe	BY	s573
128.163	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
130.669	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.703	probe	AY	s573
132.851	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s573
135.357	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.756	probe	AY	s573
