onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-70.302	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	29.57	n/a	instructions	s251
3.007	6.456	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	6.456	1,0,0,2,3,0,0,0,0	to_hand	s251
9.465	1.362	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.362	1,0,0,2,3,0,0,0,0	to_board	s251
10.829	1.251	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.251	1,0,0,2,3,0,0,0,0	to_hand	s251
12.082	0.573	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.573	1,0,0,2,3,0,0,0,0	to_board	s251
12.656	1.054	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.054	1,0,0,2,3,0,0,0,0	to_hand	s251
13.711	0.805	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.805	1,0,0,2,3,0,0,0,0	to_board	s251
14.519	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s251
17.02	3.946	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.946	1,2,0,3,0,0,0,0,0	to_hand	s251
20.967	0.871	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.871	1,2,0,3,0,0,0,0,0	to_board	s251
21.841	0.782	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.782	1,2,0,3,0,0,0,0,0	to_hand	s251
