onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.006	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s358
5.511	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.569	probe	AY	s358
7.149	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
9.652	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s358
11.289	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
13.793	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.606	probe	AX	s358
15.295	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
17.799	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s358
19.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
21.805	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s358
23.715	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s358
26.218	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.351	probe	BX	s358
27.855	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
30.359	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s358
32.405	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
34.908	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s358
36.682	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
39.186	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s358
40.687	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
43.192	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.679	probe	AX	s358
45.375	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
47.879	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.628	probe	AX	s358
49.381	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s358
51.885	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.799	probe	BX	s358
55.563	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s358
58.066	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.746	probe	BY	s358
59.705	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s358
62.208	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.768	probe	BY	s358
63.846	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s358
66.348	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.72	probe	BX	s358
67.851	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
70.356	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.488	probe	AX	s358
72.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
74.77	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.59	probe	AX	s358
76.408	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s358
78.913	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.716	probe	BX	s358
80.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
82.918	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.651	probe	AX	s358
84.828	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s358
87.332	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.644	probe	BY	s358
89.515	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
92.019	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s358
93.793	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
96.297	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.157	probe	AX	s358
97.799	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
100.305	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s358
101.808	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
104.312	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s358
106.359	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
108.863	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.537	probe	AX	s358
111.725	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s358
114.228	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.379	probe	BX	s358
115.73	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s358
118.234	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.245	probe	BY	s358
120.007	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s358
