onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.003	8.5	2.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	82	66,89,71,82,77	8.805	grit	Q06	s519
12.317	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	5.055	grit	Q01	s519
21.931	8.5	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	82	66,89,71,82,77	5.393	brief	Q13	s519
31.136	8.5	2.0	survey_medley	forward	I am good at resisting temptation.	89	66,89,71,82,77	4.073	brief	Q09	s519
40.682	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	6.005	brief	Q21	s519
50.16	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	2.926	grit	Q04	s519
59.365	8.5	2.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	89	66,89,71,82,77	5.553	future_time	Q28	s519
69.454	8.5	4.0	survey_medley	forward	I have the sense that time is running out.	82	66,89,71,82,77	3.539	future_time	Q29	s519
80.359	8.5	1.0	survey_medley	reverse	I have a hard time breaking bad habits.	77	66,89,71,82,77	3.95	brief	Q10	s519
90.245	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89	5.492	impulsive_venture	Q39	s519
99.382	8.5	4.0	survey_medley	forward	I finish whatever I begin.	82	66,89,71,82,77	4.809	grit	Q07	s519
109.743	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	5.471	grit	Q02	s519
119.425	8.5	2.0	survey_medley	forward	People would say that I have iron self-discipline.	89	66,89,71,82,77	5.16	brief	Q16	s519
129.583	8.5	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	89	66,89,71,82	8.151	upps	Q36	s519
138.788	8.5	2.0	survey_medley	forward	I am able to work effectively toward long-term goals.	89	66,89,71,82,77	4.569	brief	Q19	s519
149.966	8.5	2.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	82	66,89,71,82,77	7.504	brief	Q20	s519
159.239	8.5	3.0	survey_medley	forward	As I get older, I begin to experience time as limited.	71	66,89,71,82,77	8.765	future_time	Q31	s519
168.852	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82	5.48	upps	Q33	s519
177.922	8.5	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	82	66,89,71,82,77	6.278	brief	Q17	s519
186.923	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	2.849	grit	Q08	s519
201.228	8.5	1.0	survey_medley	forward	I tend to act without thinking when I am really excited.	66	66,89,71,82	5.998	upps	Q37	s519
210.299	8.5	4.0	survey_medley	reverse	I say inappropriate things.	89	66,89,71,82,77	3.29	brief	Q12	s519
220.592	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	3.318	future_time	Q24	s519
232.381	8.5	2.0	survey_medley	reverse	I have trouble concentrating.	82	66,89,71,82,77	2.96	brief	Q18	s519
241.587	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89	5.748	impulsive_venture	Q38	s519
251.065	8.5	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	82	66,89,71,82,77	6.012	future_time	Q23	s519
261.019	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	4.432	future_time	Q30	s519
272.877	8.5	2.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	82	66,89,71,82,77	7.726	grit	Q03	s519
282.083	8.5	3.0	survey_medley	forward	I could do anything I want in the future.	71	66,89,71,82,77	3.635	future_time	Q27	s519
293.6	8.5	1.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66	66,89,71,82	7.014	upps	Q35	s519
302.602	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	5.272	future_time	Q25	s519
311.739	8.5	2.0	survey_medley	reverse	I am lazy.	82	66,89,71,82,77	3.986	brief	Q11	s519
321.352	8.5	3.0	survey_medley	forward	I refuse things that are bad for me.	71	66,89,71,82,77	5.003	brief	Q14	s519
330.965	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	2.582	future_time	Q22	s519
341.259	8.5	5.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	66	66,89,71,82,77	7.493	grit	Q05	s519
351.348	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82	6.155	upps	Q34	s519
360.418	8.5	2.0	survey_medley	forward	My future seems infinite to me.	89	66,89,71,82,77	6.325	future_time	Q26	s519
370.575	8.5	1.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66	66,89,71,82	9.467	upps	Q32	s519
380.461	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	2.777	brief	Q15	s519
390.142	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89	6.097	impulsive_venture	Q40	s519
