onset	duration	EV	action	clicked_on_loss_card	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	worker_id
3.006	7.091	-2.5401933293978747	end_round	0.0	columbia_card_task_fmri	12.0	0.8333333333333334	71.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.9124564137229072	7.091	0.0	stim	s558
10.1	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
12.35	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
12.557	6.993	-1.706859996064541	end_round	0.0	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.6953081802649592	6.993	0.0	stim	s558
19.553	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
21.803	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
22.008	9.43	-0.0401933293978749	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.7948627975840132	9.43	n/a	stim	s558
31.441	4.212	-2.8735266627312086	end_round	0.0	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	1.5266852952927934	4.212	1.0	stim	s558
35.656	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
37.906	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
38.18	7.172	0.793140003935459	draw_card	0.0	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.812967270741126	7.172	n/a	stim	s558
45.354	2.468	-2.273526662731207	end_round	0.0	columbia_card_task_fmri	17.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	4.325831891379423	2.468	1.0	stim	s558
47.824	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
50.074	0.136	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
50.211	9.473	2.1264733372687914	draw_card	0.0	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.899020488171424	9.473	n/a	stim	s558
59.685	1.501	-0.8735266627312088	draw_card	1.0	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.472850481683821	1.501	2.0	stim	s558
61.189	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
63.439	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
63.645	6.157	2.1264733372687914	draw_card	1.0	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.557258087177487	6.157	1.0	stim	s558
69.806	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
72.056	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
72.33	7.684	-2.0957488849534283	draw_card	0.0	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.6173116601645532	7.684	n/a	stim	s558
80.016	1.966	-4.373526662731209	end_round	0.0	columbia_card_task_fmri	17.0	0.75	71.0	-65.0	0.25	9.0	2.0	2.0	3.033250805230232	1.966	1.0	stim	s558
81.984	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
84.234	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
84.508	7.845	2.226473337268791	draw_card	0.0	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.2271311726588294	7.845	n/a	stim	s558
92.354	3.419	1.015362226157679	draw_card	0.0	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.7819968520759204	3.419	n/a	stim	s558
95.775	1.854	-0.4985266627312088	end_round	0.0	columbia_card_task_fmri	14.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	3.5744095826614526	1.854	2.0	stim	s558
97.631	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
99.881	0.34	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
100.223	9.52	-1.8735266627312088	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.4726137421969056	9.52	n/a	stim	s558
109.745	1.465	-3.6513044405089854	end_round	0.0	columbia_card_task_fmri	15.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.7861118863595209	1.465	1.0	stim	s558
111.212	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
113.462	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
113.669	10.877	-0.2735266627312074	end_round	0.0	columbia_card_task_fmri	17.0	0.8	71.0	-65.0	0.2	10.0	1.0	2.0	0.3270956202454513	10.877	0.0	stim	s558
124.549	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
126.799	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
126.868	6.059	-1.706859996064541	draw_card	0.0	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.5399287433665698	6.059	n/a	stim	s558
132.93	2.026	-2.964435753640302	end_round	0.0	columbia_card_task_fmri	13.0	0.8181818181818181	71.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-0.4599659944316627	2.026	1.0	stim	s558
134.959	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s558
137.209	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s558
