onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.011	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s617
5.521	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.304	probe	AX	s617
7.702	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s617
10.205	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.549	probe	AY	s617
12.524	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s617
15.031	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.563	probe	AY	s617
16.671	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s617
19.175	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.254	probe	BX	s617
21.085	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s617
23.591	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.321	probe	AX	s617
27.133	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s617
29.639	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BX	s617
31.277	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s617
33.785	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.328	probe	BY	s617
35.287	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s617
37.795	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.328	probe	AX	s617
39.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s617
41.808	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.301	probe	AX	s617
43.581	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s617
46.09	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.245	probe	BY	s617
