onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.02	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.516	89.0	False	noncrit_nosignal	s598
5.376	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.475	89.0	False	crit_go	s598
7.63	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.462	89.0	False	noncrit_signal	s598
10.082	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.52	89.0	False	noncrit_nosignal	s598
12.433	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.486	89.0	False	noncrit_signal	s598
15.087	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.419	89.0	False	noncrit_nosignal	s598
17.343	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.582	89.0	False	crit_stop_failure	s598
19.6	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.825	89.0	False	crit_go	s598
22.056	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.608	89.0	False	crit_go	s598
24.31	0.85	0.35	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
26.863	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.583	89.0	False	crit_go	s598
29.117	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.662	89.0	False	noncrit_signal	s598
31.473	0.85	0.4	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
33.726	0.85	0.45	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
36.282	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.658	89.0	False	crit_go	s598
38.838	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.477	89.0	False	noncrit_nosignal	s598
41.189	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.609	89.0	False	crit_go	s598
43.541	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.548	89.0	False	noncrit_nosignal	s598
45.798	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.42	89.0	False	noncrit_signal	s598
48.25	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.596	89.0	False	noncrit_nosignal	s598
50.506	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_signal	s598
52.959	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.617	89.0	False	crit_stop_failure	s598
55.615	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.591	89.0	False	crit_go	s598
58.072	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.803	89.0	False	crit_go	s598
60.427	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.467	89.0	False	noncrit_signal	s598
62.683	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.661	89.0	False	noncrit_nosignal	s598
65.235	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.748	89.0	False	crit_go	s598
67.488	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.553	89.0	False	noncrit_nosignal	s598
69.742	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.648	89.0	False	crit_go	s598
72.094	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.574	89.0	False	noncrit_nosignal	s598
74.35	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.603	89.0	False	noncrit_signal	s598
77.003	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.556	89.0	False	noncrit_signal	s598
79.358	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.538	89.0	False	noncrit_nosignal	s598
81.813	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.561	89.0	False	noncrit_signal	s598
84.169	0.85	0.45	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
86.425	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.707	89.0	False	crit_go	s598
88.677	0.85	0.5	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
90.929	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.521	89.0	False	noncrit_nosignal	s598
93.182	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.751	89.0	False	crit_stop_failure	s598
95.536	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.902	89.0	False	crit_go	s598
98.892	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.541	89.0	False	noncrit_nosignal	s598
101.446	0.85	0.5	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s598
104.198	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.577	89.0	False	noncrit_nosignal	s598
106.953	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.84	89.0	False	crit_go	s598
109.605	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.711	89.0	False	crit_stop_failure	s598
112.057	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.817	89.0	False	crit_go	s598
114.313	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.814	89.0	False	noncrit_nosignal	s598
116.669	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.923	89.0	False	crit_go	s598
119.122	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.561	89.0	False	crit_go	s598
122.178	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.484	89.0	False	noncrit_nosignal	s598
135.05	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.488	89.0	False	noncrit_signal	s598
137.306	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.653	89.0	False	crit_go	s598
139.662	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.524	89.0	False	noncrit_nosignal	s598
142.019	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.664	89.0	False	crit_go	s598
144.375	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.435	89.0	False	noncrit_signal	s598
146.729	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.358	89.0	False	noncrit_nosignal	s598
149.081	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.686	89.0	False	crit_go	s598
