onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.017	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
5.525	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.546	probe	AX	s598
7.711	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s598
10.22	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.542	probe	AY	s598
12.542	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s598
15.053	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	AY	s598
16.696	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s598
19.205	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.276	probe	BX	s598
21.119	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
23.63	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s598
27.175	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s598
29.687	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.269	probe	BX	s598
31.329	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s598
33.84	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BY	s598
35.346	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
37.852	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.334	probe	AX	s598
39.354	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
41.862	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s598
43.64	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s598
46.149	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.241	probe	BY	s598
48.603	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
51.113	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s598
53.026	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s598
55.53	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BX	s598
57.173	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
59.683	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s598
61.189	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
63.701	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s598
65.342	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
67.854	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s598
69.496	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s598
72.004	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.282	probe	BY	s598
74.461	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
76.973	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s598
78.479	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s598
80.988	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.284	probe	BY	s598
82.49	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
85.0	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.37	probe	AX	s598
86.642	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
89.155	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.638	probe	AX	s598
90.793	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s598
93.304	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.655	probe	AY	s598
94.942	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
97.449	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.358	probe	AX	s598
98.955	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
101.464	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.394	probe	AX	s598
102.967	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
105.474	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.326	probe	AX	s598
107.251	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s598
109.759	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s598
111.945	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s598
