onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.941	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
6.45	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.384	probe	AX	s638
8.229	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
10.739	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.429	probe	AX	s638
12.245	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s638
14.756	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.497	probe	AY	s638
17.215	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s638
19.726	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.469	probe	AY	s638
21.503	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
24.016	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.729	probe	AX	s638
25.93	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
28.442	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.747	probe	AX	s638
30.353	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
32.86	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.722	probe	AX	s638
35.454	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s638
37.965	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.464	probe	AY	s638
39.472	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s638
41.981	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.576	probe	BY	s638
43.487	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s638
45.996	0.5	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.954	probe	BY	s638
47.503	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
50.015	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.634	probe	AX	s638
51.657	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s638
54.166	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.501	probe	BX	s638
56.214	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
58.722	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.556	probe	AX	s638
60.5	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s638
63.01	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.418	probe	BX	s638
65.605	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s638
68.111	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.42	probe	AY	s638
69.617	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s638
72.127	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.161	probe	AX	s638
74.583	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s638
