onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.011	8.5	4.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	89	66,89,71,82,77	4.784	grit	Q06	s597
12.326	8.5	3.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	71	66,89,71,82,77	3.603	grit	Q01	s597
21.942	8.5	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	82	66,89,71,82,77	2.595	brief	Q13	s597
31.153	8.5	4.0	survey_medley	forward	I am good at resisting temptation.	82	66,89,71,82,77	2.826	brief	Q09	s597
40.704	8.5	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	89	66,89,71,82,77	3.051	brief	Q21	s597
50.184	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	2.743	grit	Q04	s597
59.392	8.5	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	77	66,89,71,82,77	2.772	future_time	Q28	s597
69.485	8.5	2.0	survey_medley	forward	I have the sense that time is running out.	89	66,89,71,82,77	3.641	future_time	Q29	s597
80.393	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	3.407	brief	Q10	s597
90.28	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89,71,82,77	2.571	impulsive_venture	Q39	s597
99.42	8.5	3.0	survey_medley	forward	I finish whatever I begin.	71	66,89,71,82,77	4.894	grit	Q07	s597
109.786	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	4.704	grit	Q02	s597
119.468	8.5	2.0	survey_medley	forward	People would say that I have iron self-discipline.	89	66,89,71,82,77	4.038	brief	Q16	s597
129.629	8.5	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	89	66,89,71,82,77	5.235	upps	Q36	s597
138.836	8.5	5.0	survey_medley	forward	I am able to work effectively toward long-term goals.	77	66,89,71,82,77	4.388	brief	Q19	s597
150.018	8.5	3.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	71	66,89,71,82,77	5.073	brief	Q20	s597
159.293	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	3.882	future_time	Q31	s597
168.906	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82,77	4.925	upps	Q33	s597
177.98	8.5	3.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	71	66,89,71,82,77	5.828	brief	Q17	s597
186.981	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	2.682	grit	Q08	s597
201.291	8.5	1.0	survey_medley	forward	I tend to act without thinking when I am really excited.	66	66,89,71,82,77	5.144	upps	Q37	s597
210.365	8.5	3.0	survey_medley	reverse	I say inappropriate things.	71	66,89,71,82,77	3.477	brief	Q12	s597
220.663	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	2.33	future_time	Q24	s597
232.455	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	4.238	brief	Q18	s597
241.66	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89,71,82,77	3.296	impulsive_venture	Q38	s597
251.142	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	3.694	future_time	Q23	s597
261.1	8.5	1.0	survey_medley	forward	There are only limited possibilities in my future.	66	66,89,71,82,77	1.997	future_time	Q30	s597
272.962	8.5	2.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	82	66,89,71,82,77	4.913	grit	Q03	s597
282.172	8.5	5.0	survey_medley	forward	I could do anything I want in the future.	77	66,89,71,82,77	2.022	future_time	Q27	s597
293.694	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82,77	5.602	upps	Q35	s597
302.699	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	2.3	future_time	Q25	s597
311.841	8.5	1.0	survey_medley	reverse	I am lazy.	77	66,89,71,82,77	1.933	brief	Q11	s597
321.457	8.5	4.0	survey_medley	forward	I refuse things that are bad for me.	82	66,89,71,82,77	3.474	brief	Q14	s597
331.073	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	1.584	future_time	Q22	s597
341.371	8.5	1.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	77	66,89,71,82,77	2.626	grit	Q05	s597
351.465	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82,77	3.234	upps	Q34	s597
360.538	8.5	5.0	survey_medley	forward	My future seems infinite to me.	77	66,89,71,82,77	2.773	future_time	Q26	s597
370.7	8.5	3.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	71	66,89,71,82,77	5.87	upps	Q32	s597
380.586	8.5	1.0	survey_medley	reverse	I wish I had more self-discipline.	77	66,89,71,82,77	1.573	brief	Q15	s597
390.268	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89,71,82,77	3.535	impulsive_venture	Q40	s597
