onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.02	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
5.529	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s597
7.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
9.815	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.4	probe	AX	s597
11.318	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597
13.826	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s597
16.284	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597
18.791	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.505	probe	AY	s597
20.57	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
23.077	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.489	probe	AX	s597
24.992	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
27.504	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.583	probe	AX	s597
29.416	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
31.924	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s597
34.514	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597
37.02	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	AY	s597
38.526	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s597
41.039	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BY	s597
42.544	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s597
45.047	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BY	s597
46.553	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
49.064	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s597
50.706	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s597
53.214	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.978	probe	BX	s597
55.261	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
57.766	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s597
59.542	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s597
62.054	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BX	s597
64.648	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s597
67.156	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.525	probe	AY	s597
68.66	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s597
71.168	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s597
73.623	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s597
76.136	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.379	probe	BY	s597
