onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.003	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	2.127	brief	Q14	s634
10.141	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	2.385	brief	Q10	s634
19.754	8.5	3.0	survey_medley	reverse	I have trouble concentrating.	71	66,89,71,82,77	1.807	brief	Q18	s634
29.368	8.5	1.0	survey_medley	reverse	I say inappropriate things.	77	66,89,71,82,77	1.845	brief	Q12	s634
39.661	8.5	5.0	survey_medley	forward	I could do anything I want in the future.	77	66,89,71,82,77	1.508	future_time	Q27	s634
49.751	8.5	2.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	89	66,89,71,82,77	5.88	upps	Q32	s634
58.82	8.5	3.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	71	66,89,71,82,77	4.63	grit	Q06	s634
68.978	8.5	4.0	survey_medley	forward	I am a hard worker.	82	66,89,71,82,77	1.539	grit	Q04	s634
78.863	8.5	2.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	82	66,89,71,82,77	3.083	grit	Q01	s634
88.545	8.5	3.0	survey_medley	reverse	I often act without thinking through all the alternatives.	71	66,89,71,82,77	2.403	brief	Q21	s634
98.09	8.5	3.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	71	66,89,71,82,77	2.617	grit	Q05	s634
109.404	8.5	5.0	survey_medley	forward	Many opportunities await me in the future.	77	66,89,71,82,77	1.517	future_time	Q22	s634
119.017	8.5	4.0	survey_medley	forward	My future seems infinite to me.	82	66,89,71,82,77	1.994	future_time	Q26	s634
128.222	8.5	4.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	82	66,89,71,82,77	2.301	future_time	Q28	s634
137.768	8.5	4.0	survey_medley	reverse	I am lazy.	89	66,89,71,82,77	2.428	brief	Q11	s634
147.245	8.5	3.0	survey_medley	forward	Setbacks don't discourage me.	71	66,89,71,82,77	3.438	grit	Q02	s634
156.45	8.5	4.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	82	66,89,71,82,77	2.533	upps	Q36	s634
166.54	8.5	2.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	89	66,89,71,82,77	2.313	impulsive_venture	Q39	s634
177.446	8.5	3.0	survey_medley	forward	I am good at resisting temptation.	71	66,89,71,82,77	2.852	brief	Q09	s634
187.331	8.5	4.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	89	66,89,71,82,77	5.563	brief	Q13	s634
196.468	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	2.057	brief	Q19	s634
206.83	8.5	4.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	89	66,89,71,82,77	3.713	brief	Q17	s634
216.511	8.5	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	89	66,89,71,82,77	4.954	upps	Q33	s634
226.668	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	3.838	future_time	Q30	s634
235.874	8.5	3.0	survey_medley	forward	I finish whatever I begin.	71	66,89,71,82,77	1.916	grit	Q07	s634
247.051	8.5	5.0	survey_medley	forward	Most of my life lies ahead of me.	77	66,89,71,82,77	1.683	future_time	Q25	s634
256.325	8.5	3.0	survey_medley	forward	People would say that I have iron self-discipline.	71	66,89,71,82,77	2.985	brief	Q16	s634
265.938	8.5	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	89	66,89,71,82,77	3.259	brief	Q20	s634
275.007	8.5	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	89	66,89,71,82,77	2.541	impulsive_venture	Q38	s634
284.009	8.5	5.0	survey_medley	forward	I expect that I will set many new goals in the future.	77	66,89,71,82,77	3.156	future_time	Q23	s634
298.315	8.5	2.0	survey_medley	reverse	I wish I had more self-discipline.	82	66,89,71,82,77	2.858	brief	Q15	s634
307.384	8.5	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	89	66,89,71,82,77	6.249	upps	Q34	s634
317.677	8.5	2.0	survey_medley	forward	I tend to act without thinking when I am really excited.	89	66,89,71,82,77	6.105	upps	Q37	s634
329.467	8.5	5.0	survey_medley	forward	My future is filled with possibilities.	77	66,89,71,82,77	1.622	future_time	Q24	s634
338.672	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	3.494	future_time	Q31	s634
348.15	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	2.142	grit	Q08	s634
358.104	8.5	2.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	89	66,89,71,82,77	2.752	upps	Q35	s634
369.961	8.5	1.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	77	66,89,71,82,77	3.175	grit	Q03	s634
379.167	8.5	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	89	66,89,71,82,77	1.96	impulsive_venture	Q40	s634
390.684	8.5	2.0	survey_medley	forward	I have the sense that time is running out.	89	66,89,71,82,77	2.399	future_time	Q29	s634
