onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.015	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s581
5.518	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s581
7.156	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
9.667	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.813	probe	AY	s581
11.169	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
13.678	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.604	probe	AX	s581
15.728	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s581
18.236	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s581
20.009	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s581
22.516	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.342	probe	BX	s581
24.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
26.665	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s581
28.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
30.817	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s581
32.319	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
34.828	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s581
36.333	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
38.839	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.625	probe	AY	s581
40.89	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
43.4	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s581
45.855	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
48.362	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s581
50.275	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
52.781	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s581
54.283	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
56.789	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.573	probe	AX	s581
58.699	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s581
61.205	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.451	probe	BX	s581
63.392	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
65.904	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s581
67.408	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s581
69.92	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BY	s581
71.835	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s581
74.344	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.384	probe	BX	s581
76.662	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
79.168	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.642	probe	AY	s581
81.488	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s581
83.995	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.427	probe	BX	s581
85.638	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
88.142	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.601	probe	AY	s581
89.643	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s581
92.15	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	BY	s581
94.065	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
96.569	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s581
98.075	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
100.585	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.673	probe	AY	s581
102.902	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
105.406	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.547	probe	AX	s581
106.908	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s581
109.414	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.94	probe	AY	s581
112.144	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
114.654	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s581
116.158	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
118.663	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.726	probe	AX	s581
120.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
122.807	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.673	probe	AX	s581
124.45	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s581
126.959	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.635	probe	AX	s581
