onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-54.708	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	18.881	n/a	instructions	s572
3.011	2.928	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.928	1,0,0,2,3,0,0,0,0	to_hand	s572
5.941	0.486	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.486	1,0,0,2,3,0,0,0,0	to_board	s572
6.429	0.589	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.589	1,0,0,2,3,0,0,0,0	to_hand	s572
7.019	0.474	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.474	1,0,0,2,3,0,0,0,0	to_board	s572
7.494	0.603	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.603	1,0,0,2,3,0,0,0,0	to_hand	s572
8.099	0.337	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.337	1,0,0,2,3,0,0,0,0	to_board	s572
8.44	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s572
10.943	3.439	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.439	1,2,0,3,0,0,0,0,0	to_hand	s572
14.383	0.324	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.324	1,2,0,3,0,0,0,0,0	to_board	s572
14.709	0.457	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.457	1,2,0,3,0,0,0,0,0	to_hand	s572
15.168	0.367	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.367	1,2,0,3,0,0,0,0,0	to_board	s572
15.536	1.453	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.453	1,2,0,3,0,0,0,0,0	to_hand	s572
16.99	0.295	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.295	1,2,0,3,0,0,0,0,0	to_board	s572
17.289	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s572
18.289	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s572
19.391	4.024	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	4.024	0,0,0,1,2,0,3,0,0	to_hand	s572
23.415	0.355	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.355	0,0,0,1,2,0,3,0,0	to_board	s572
23.772	0.454	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.454	0,0,0,1,2,0,3,0,0	to_hand	s572
24.228	0.282	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.282	0,0,0,1,2,0,3,0,0	to_board	s572
24.512	0.345	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.345	0,0,0,1,2,0,3,0,0	to_hand	s572
24.858	0.351	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.351	0,0,0,1,2,0,3,0,0	to_board	s572
25.216	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s572
26.216	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s572
27.418	3.356	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	3.356	0,0,0,1,2,0,3,0,0	to_hand	s572
30.774	0.321	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.321	0,0,0,1,2,0,3,0,0	to_board	s572
31.098	1.072	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.072	0,0,0,1,2,0,3,0,0	to_hand	s572
32.171	0.268	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.268	0,0,0,1,2,0,3,0,0	to_board	s572
32.441	0.316	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.316	0,0,0,1,2,0,3,0,0	to_hand	s572
32.758	0.256	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.256	0,0,0,1,2,0,3,0,0	to_board	s572
