onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
-1.304	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.719	89.0	False	noncrit_signal	s568
1.149	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.434	89.0	False	crit_go	s568
3.503	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.63	89.0	False	noncrit_signal	s568
6.155	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.533	89.0	False	noncrit_nosignal	s568
8.41	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.706	89.0	False	crit_stop_failure	s568
10.663	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.508	89.0	False	noncrit_nosignal	s568
13.116	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.47	89.0	False	noncrit_nosignal	s568
15.37	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
17.924	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.723	89.0	False	crit_go	s568
20.176	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.552	89.0	False	noncrit_signal	s568
22.529	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
24.784	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
27.339	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.466	89.0	False	noncrit_nosignal	s568
29.891	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.498	89.0	False	noncrit_nosignal	s568
32.243	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.548	89.0	False	noncrit_nosignal	s568
34.599	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.473	89.0	False	noncrit_nosignal	s568
36.853	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.61	89.0	False	noncrit_signal	s568
39.308	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.709	89.0	False	crit_go	s568
41.562	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_signal	s568
44.015	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.429	89.0	False	crit_stop_failure	s568
46.671	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.809	89.0	False	crit_go	s568
49.124	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_nosignal	s568
51.477	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.488	89.0	False	noncrit_signal	s568
53.729	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.597	89.0	False	noncrit_nosignal	s568
56.281	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.619	89.0	False	noncrit_nosignal	s568
58.535	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.801	89.0	False	crit_go	s568
60.788	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.44	89.0	False	noncrit_nosignal	s568
63.141	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.48	89.0	False	noncrit_nosignal	s568
65.395	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_signal	s568
68.047	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_signal	s568
70.399	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.771	89.0	False	crit_go	s568
72.851	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.506	89.0	False	noncrit_signal	s568
75.203	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.528	89.0	False	crit_stop_failure	s568
77.459	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.508	89.0	False	crit_go	s568
79.711	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.726	89.0	False	crit_stop_failure	s568
81.966	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.562	89.0	False	crit_go	s568
84.218	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
86.57	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.533	89.0	False	noncrit_nosignal	s568
89.926	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.402	89.0	False	noncrit_nosignal	s568
92.48	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
95.232	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.848	89.0	False	crit_go	s568
97.988	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.561	89.0	False	crit_go	s568
100.641	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.711	89.0	False	crit_stop_failure	s568
103.095	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.479	89.0	False	noncrit_nosignal	s568
105.348	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.676	89.0	False	noncrit_nosignal	s568
107.703	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.514	89.0	False	noncrit_nosignal	s568
110.159	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.601	89.0	False	noncrit_nosignal	s568
113.213	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_nosignal	s568
126.074	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.676	89.0	False	noncrit_signal	s568
128.326	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.594	89.0	False	crit_go	s568
130.678	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.504	89.0	False	crit_go	s568
133.03	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.517	89.0	False	noncrit_nosignal	s568
135.382	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.651	89.0	False	noncrit_signal	s568
137.735	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.573	89.0	False	crit_go	s568
140.09	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.52	89.0	False	crit_go	s568
142.343	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
144.696	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.466	89.0	False	noncrit_nosignal	s568
147.148	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.394	89.0	False	noncrit_nosignal	s568
149.5	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.519	89.0	False	noncrit_nosignal	s568
152.356	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.441	89.0	False	noncrit_nosignal	s568
154.909	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.493	89.0	False	noncrit_nosignal	s568
157.662	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.7	89.0	False	noncrit_signal	s568
159.915	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_nosignal	s568
162.169	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
165.021	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.431	89.0	False	noncrit_nosignal	s568
167.377	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.487	89.0	False	noncrit_nosignal	s568
169.631	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
171.884	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.543	89.0	False	noncrit_nosignal	s568
174.136	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.557	89.0	False	crit_go	s568
176.49	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.475	89.0	False	noncrit_nosignal	s568
179.144	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.514	89.0	False	crit_stop_failure	s568
181.9	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.602	89.0	False	crit_go	s568
184.152	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s568
186.906	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.535	89.0	False	noncrit_signal	s568
