onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
1.276	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.509	probe	AY	s568
3.594	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s568
6.101	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.481	probe	AY	s568
7.739	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
10.245	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.448	probe	BX	s568
12.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
14.661	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.579	probe	AX	s568
18.203	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
20.709	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.01	probe	BX	s568
22.347	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s568
24.85	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.486	probe	BY	s568
26.352	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
28.859	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.576	probe	AX	s568
30.361	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
32.867	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.625	probe	AX	s568
34.64	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s568
37.147	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.317	probe	BY	s568
39.6	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
42.107	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.581	probe	AX	s568
44.017	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
46.523	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BX	s568
48.161	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
50.663	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s568
52.167	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
54.673	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.834	probe	AX	s568
56.31	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
58.817	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.923	probe	AX	s568
60.454	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s568
62.961	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.814	probe	BY	s568
65.415	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
67.921	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.722	probe	AX	s568
69.425	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s568
71.931	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.439	probe	BY	s568
73.436	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
75.943	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.566	probe	AX	s568
77.581	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
80.087	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.182	probe	AX	s568
81.724	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s568
84.231	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.766	probe	AY	s568
85.869	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
88.378	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.942	probe	AX	s568
89.879	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
92.391	0.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s568
93.895	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
96.401	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s568
98.178	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
100.685	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.558	probe	AX	s568
102.866	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
105.376	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.501	probe	BX	s568
107.149	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s568
109.653	0.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s568
111.155	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
113.66	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.623	probe	AX	s568
115.165	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s568
117.672	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s568
119.31	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s568
121.816	0.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.552	probe	AY	s568
123.998	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s568
126.502	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.791	probe	AY	s568
128.819	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
131.326	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BX	s568
132.963	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s568
