onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.012	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.378	71.0	False	crit_go	s601
5.364	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.515	71.0	False	noncrit_nosignal	s601
7.616	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.484	71.0	False	noncrit_signal	s601
10.068	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.53	71.0	False	crit_go	s601
12.424	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.418	71.0	False	noncrit_signal	s601
15.08	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.52	71.0	False	noncrit_nosignal	s601
17.332	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.503	71.0	False	crit_stop_failure	s601
19.584	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.672	71.0	False	crit_go	s601
22.036	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.702	71.0	False	crit_go	s601
24.29	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.43	71.0	False	crit_stop_failure	s601
26.845	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.513	71.0	False	crit_go	s601
29.098	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.603	71.0	False	noncrit_signal	s601
31.454	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s601
33.709	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s601
36.264	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.558	71.0	False	crit_go	s601
38.816	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.515	71.0	False	crit_go	s601
41.168	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.523	71.0	False	noncrit_nosignal	s601
43.524	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.61	71.0	False	crit_go	s601
45.777	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.542	71.0	False	noncrit_signal	s601
48.233	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.735	71.0	False	noncrit_nosignal	s601
50.486	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.852	71.0	False	noncrit_signal	s601
52.938	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.483	71.0	False	crit_stop_failure	s601
55.591	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.625	71.0	False	crit_go	s601
58.043	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.537	71.0	False	noncrit_nosignal	s601
60.398	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.419	71.0	False	noncrit_signal	s601
62.654	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.618	71.0	False	noncrit_nosignal	s601
65.21	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.384	71.0	False	noncrit_nosignal	s601
67.461	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.606	71.0	False	noncrit_nosignal	s601
69.713	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.438	71.0	False	crit_go	s601
72.068	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.468	71.0	False	noncrit_nosignal	s601
