onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
3.018	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.671	71.0	False	crit_go	s595
5.672	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.506	71.0	False	crit_stop_failure	s595
7.924	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.494	71.0	False	noncrit_signal	s595
10.576	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.722	71.0	False	crit_go	s595
12.928	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.554	71.0	False	noncrit_nosignal	s595
15.183	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.569	71.0	False	noncrit_nosignal	s595
17.435	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.6	71.0	False	crit_go	s595
19.686	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.697	71.0	False	noncrit_nosignal	s595
22.041	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.586	71.0	False	noncrit_signal	s595
24.595	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.544	71.0	False	noncrit_nosignal	s595
26.947	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.683	71.0	False	crit_stop_failure	s595
29.4	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.86	71.0	False	crit_go	s595
31.852	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
34.204	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.656	71.0	False	noncrit_signal	s595
36.457	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.622	71.0	False	noncrit_nosignal	s595
39.012	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.691	71.0	False	crit_go	s595
41.568	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.519	71.0	False	noncrit_signal	s595
43.82	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.561	71.0	False	noncrit_nosignal	s595
46.072	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.629	71.0	False	crit_stop_failure	s595
48.524	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.914	71.0	False	crit_go	s595
50.878	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.498	71.0	False	crit_go	s595
53.132	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s595
56.289	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.493	71.0	False	noncrit_nosignal	s595
58.94	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.575	71.0	False	noncrit_signal	s595
61.192	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.376	71.0	False	crit_stop_failure	s595
63.647	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.401	71.0	False	noncrit_signal	s595
66.5	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.491	71.0	False	noncrit_nosignal	s595
68.952	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.561	71.0	False	noncrit_nosignal	s595
71.203	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.49	71.0	False	noncrit_nosignal	s595
73.456	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.37	71.0	False	noncrit_signal	s595
76.008	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
78.259	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.767	71.0	False	crit_go	s595
80.61	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.431	71.0	False	crit_stop_failure	s595
82.962	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.656	71.0	False	crit_go	s595
85.214	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.55	71.0	False	noncrit_signal	s595
87.57	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.76	71.0	False	crit_go	s595
89.823	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.505	71.0	False	crit_go	s595
92.275	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.617	71.0	False	crit_go	s595
94.526	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.464	71.0	False	noncrit_nosignal	s595
96.881	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.557	71.0	False	noncrit_signal	s595
99.336	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.6	71.0	False	crit_stop_failure	s595
101.591	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.919	71.0	False	crit_go	s595
103.845	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.905	71.0	False	crit_go	s595
106.701	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.544	71.0	False	noncrit_nosignal	s595
108.957	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.397	71.0	False	noncrit_nosignal	s595
112.411	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.664	71.0	False	noncrit_signal	s595
114.767	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.558	71.0	False	noncrit_signal	s595
117.119	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.573	71.0	False	noncrit_nosignal	s595
119.473	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
121.924	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.826	71.0	False	noncrit_signal	s595
134.987	0.85	0.2	89.0	motor_selective_stop_signal	71.0	0.397	71.0	False	noncrit_nosignal	s595
137.338	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
139.594	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.369	71.0	False	noncrit_nosignal	s595
141.85	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_go	s595
144.902	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.607	71.0	False	noncrit_nosignal	s595
147.355	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.816	71.0	False	crit_go	s595
149.712	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
151.964	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.632	71.0	False	crit_stop_failure	s595
155.218	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.771	71.0	False	crit_go	s595
158.174	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
160.728	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.629	71.0	False	noncrit_nosignal	s595
163.081	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s595
165.632	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.482	71.0	False	noncrit_nosignal	s595
167.988	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.529	71.0	False	noncrit_nosignal	s595
170.242	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.525	71.0	False	noncrit_signal	s595
172.695	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.744	71.0	False	crit_go	s595
175.049	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.429	71.0	False	noncrit_signal	s595
177.701	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.636	71.0	False	noncrit_nosignal	s595
