onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.017	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s586
5.522	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	AY	s586
7.164	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
9.671	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.346	probe	AX	s586
11.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
13.819	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.306	probe	AX	s586
15.324	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
17.835	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s586
19.34	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
21.847	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.252	probe	AX	s586
23.756	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
26.263	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s586
27.901	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
30.41	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.377	probe	AX	s586
32.455	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
34.959	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.26	probe	AX	s586
36.733	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
39.242	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.323	probe	AX	s586
40.744	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
43.25	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.277	probe	AX	s586
45.432	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
47.942	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.3	probe	AX	s586
49.448	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
51.957	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BX	s586
55.635	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586
58.141	0.5	BY	0.0	71.0	dot_pattern_expectancy	89.0	0.383	probe	BY	s586
59.779	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586
62.285	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	BY	s586
63.923	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
66.432	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.378	probe	BX	s586
67.934	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
70.44	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.283	probe	AX	s586
72.35	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
74.856	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.286	probe	AX	s586
76.494	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
79.003	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.306	probe	BX	s586
80.505	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
83.017	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.38	probe	AX	s586
84.926	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586
87.433	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.279	probe	BY	s586
89.614	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
92.124	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.245	probe	AX	s586
93.897	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
96.409	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.389	probe	AX	s586
97.913	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
100.423	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.299	probe	AX	s586
101.924	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
104.433	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.439	probe	AX	s586
106.479	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
108.988	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.309	probe	AX	s586
111.85	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
114.358	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.348	probe	BX	s586
115.863	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s586
118.37	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BY	s586
120.143	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
122.652	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.363	probe	AX	s586
124.426	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
126.935	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.289	probe	AX	s586
129.797	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s586
132.306	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.299	probe	AX	s586
134.08	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
136.586	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.443	probe	BX	s586
138.224	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s586
