onset	duration	coded_response	experiment_exp_id	item_coding	item_text	key_press	possible_responses	response_time	survey	trial_type	worker_id
1.013	8.5	4.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	89	66,89,71,82,77	3.129	brief	Q17	s649
11.379	8.5	3.0	survey_medley	forward	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	71	66,89,71,82,77	8.624	upps	Q32	s649
21.065	8.5	5.0	survey_medley	forward	I am good at resisting temptation.	77	66,89,71,82,77	2.906	brief	Q09	s649
31.228	8.5	5.0	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	66	66,89,71,82,77	3.685	grit	Q01	s649
40.438	8.5	2.0	survey_medley	forward	There are only limited possibilities in my future.	89	66,89,71,82,77	2.537	future_time	Q30	s649
51.619	8.5	5.0	survey_medley	forward	I refuse things that are bad for me.	77	66,89,71,82,77	2.886	brief	Q14	s649
60.897	8.5	4.0	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	89	66,89,71,82,77	4.623	grit	Q06	s649
70.511	8.5	3.0	survey_medley	forward	I could do anything I want in the future.	71	66,89,71,82,77	3.705	future_time	Q27	s649
79.585	8.5	2.0	survey_medley	forward	People would say that I have iron self-discipline.	89	66,89,71,82,77	7.422	brief	Q16	s649
88.59	8.5	1.0	survey_medley	forward	I tend to act without thinking when I am really excited.	66	66,89,71,82,77	4.955	upps	Q37	s649
102.9	8.5	5.0	survey_medley	forward	I finish whatever I begin.	77	66,89,71,82,77	2.657	grit	Q07	s649
111.974	8.5	4.0	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	89	66,89,71,82,77	4.399	grit	Q05	s649
122.272	8.5	4.0	survey_medley	forward	As I get older, I begin to experience time as limited.	82	66,89,71,82,77	6.848	future_time	Q31	s649
134.067	8.5	2.0	survey_medley	forward	My future is filled with possibilities.	89	66,89,71,82,77	3.716	future_time	Q24	s649
143.276	8.5	1.0	survey_medley	forward	My future seems infinite to me.	66	66,89,71,82,77	3.512	future_time	Q26	s649
152.758	8.5	4.0	survey_medley	reverse	I wish I had more self-discipline.	89	66,89,71,82,77	2.66	brief	Q15	s649
162.717	8.5	3.0	survey_medley	forward	Most of my life lies ahead of me.	71	66,89,71,82,77	2.359	future_time	Q25	s649
174.576	8.5	4.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	82	66,89,71,82,77	4.109	future_time	Q28	s649
183.787	8.5	4.0	survey_medley	forward	I am able to work effectively toward long-term goals.	82	66,89,71,82,77	6.787	brief	Q19	s649
195.309	8.5	5.0	survey_medley	reverse	I say inappropriate things.	66	66,89,71,82,77	2.052	brief	Q12	s649
204.314	8.5	2.0	survey_medley	forward	Many opportunities await me in the future.	89	66,89,71,82,77	2.777	future_time	Q22	s649
213.452	8.5	5.0	survey_medley	reverse	I am lazy.	66	66,89,71,82,77	2.537	brief	Q11	s649
223.068	8.5	0.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	-1	66,89,71,82,77	n/a	grit	Q03	s649
232.684	8.5	1.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66	66,89,71,82,77	6.881	impulsive_venture	Q40	s649
242.981	8.5	1.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66	66,89,71,82,77	2.861	upps	Q35	s649
253.073	8.5	5.0	survey_medley	forward	I am a hard worker.	77	66,89,71,82,77	4.764	grit	Q04	s649
262.148	8.5	4.0	survey_medley	reverse	I have trouble concentrating.	89	66,89,71,82,77	3.836	brief	Q18	s649
272.309	8.5	0.0	survey_medley	forward	I have the sense that time is running out.	-1	66,89,71,82,77	n/a	future_time	Q29	s649
282.198	8.5	5.0	survey_medley	reverse	I often act without thinking through all the alternatives.	66	66,89,71,82,77	1.919	brief	Q21	s649
291.882	8.5	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	71	66,89,71,82,77	9.546	brief	Q10	s649
301.43	8.5	1.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66	66,89,71,82,77	3.034	upps	Q36	s649
312.748	8.5	0.0	survey_medley	forward	Setbacks don't discourage me.	-1	66,89,71,82,77	n/a	grit	Q02	s649
322.366	8.5	5.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66	66,89,71,82,77	0.699	brief	Q13	s649
331.575	8.5	1.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66	66,89,71,82,77	3.294	upps	Q33	s649
341.126	8.5	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	-1	66,89,71,82,77	n/a	impulsive_venture	Q39	s649
350.608	8.5	1.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66	66,89,71,82,77	3.152	upps	Q34	s649
359.818	8.5	4.0	survey_medley	forward	I am diligent.	82	66,89,71,82,77	2.064	grit	Q08	s649
369.91	8.5	5.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66	66,89,71,82,77	3.414	brief	Q20	s649
380.82	8.5	0.0	survey_medley	forward	I expect that I will set many new goals in the future.	-1	66,89,71,82,77	n/a	future_time	Q23	s649
390.706	8.5	1.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66	66,89,71,82,77	2.627	impulsive_venture	Q38	s649
